"","Acc_x","Acc_y","Acc_z","Mag_x","Mag_y","Mag_z","Date","Hours","Minutes","Seconds","Pitch.angle","ODBA","VeDBA","Event.no.","DateTime","Behaviours"
"381",0.695801,-0.0478516,0.659912,-0.236328,0.447754,0.83252,"27/2/2019",15,13,55,-46.4413856650164,0.0664063,0.0432129,319030,2019-02-27 15:13:55,"Eating"
"382",0.683838,-0.0478516,0.659912,-0.236328,0.448242,0.832764,"27/2/2019",15,13,55,-45.9449923735325,0.0668945,0.0432129,319031,2019-02-27 15:13:55,"Eating"
"383",0.695801,-0.0717773,0.623779,-0.236328,0.44873,0.833008,"27/2/2019",15,13,55,-47.9367129202708,0.0769043,0.0656738,319032,2019-02-27 15:13:55,"Eating"
"384",0.671875,-0.0478516,0.731934,-0.236328,0.449951,0.833496,"27/2/2019",15,13,55,-42.4893518548115,0.0915527,0.0549316,319033,2019-02-27 15:13:55,"Eating"
"385",0.671875,-0.0478516,0.707764,-0.236816,0.449463,0.835693,"27/2/2019",15,13,55,-43.4446482230459,0.0666504,0.0395508,319034,2019-02-27 15:13:55,"Eating"
"386",0.695801,-0.0358887,0.683838,-0.237305,0.44873,0.838135,"27/2/2019",15,13,55,-45.4574129536076,0.0495605,0.0410156,319035,2019-02-27 15:13:55,"Eating"
"387",0.743896,-0.0358887,0.671875,-0.237793,0.447998,0.840332,"27/2/2019",15,13,55,-47.8715517952106,0.107422,0.0654297,319036,2019-02-27 15:13:55,"Eating"
"388",0.767822,-0.10791,0.671875,-0.238281,0.44751,0.842773,"27/2/2019",15,13,55,-48.4508952789372,0.125,0.0817871,319037,2019-02-27 15:13:55,"Eating"
"389",0.731934,-0.0717773,0.671875,-0.23877,0.446777,0.844971,"27/2/2019",15,13,55,-47.2877880491571,0.0576172,0.0407715,319038,2019-02-27 15:13:55,"Eating"
"390",0.743896,-0.0478516,0.671875,-0.239258,0.446045,0.847412,"27/2/2019",15,13,55,-47.8400469223189,0.0939941,0.0583496,319039,2019-02-27 15:13:55,"Eating"
"391",0.803955,-0.0358887,0.695801,-0.239014,0.445557,0.847656,"27/2/2019",15,13,55,-49.0870438445738,0.147705,0.11499,319040,2019-02-27 15:13:55,"Eating"
"392",0.779785,-0.0358887,0.695801,-0.238525,0.445068,0.8479,"27/2/2019",15,13,55,-48.2197008219113,0.121582,0.0908203,319041,2019-02-27 15:13:55,"Eating"
"393",0.779785,-0.0358887,0.719971,-0.238037,0.44458,0.848145,"27/2/2019",15,13,55,-47.2484514606545,0.144775,0.09375,319042,2019-02-27 15:13:55,"Eating"
"394",0.755859,-0.0239258,0.719971,-0.237061,0.443604,0.848877,"27/2/2019",15,13,55,-46.3772050271949,0.133301,0.0788574,319043,2019-02-27 15:13:55,"Eating"
"395",0.755859,-0.0239258,0.731934,-0.236816,0.443115,0.846924,"27/2/2019",15,13,55,-45.9059966522735,0.145752,0.0849609,319044,2019-02-27 15:13:55,"Eating"
"396",0.731934,-0.0598145,0.695801,-0.236572,0.442627,0.844971,"27/2/2019",15,13,55,-46.3443885031164,0.0483398,0.0354004,319045,2019-02-27 15:13:55,"Eating"
"397",0.707764,-0.0717773,0.671875,-0.236084,0.441895,0.842773,"27/2/2019",15,13,55,-46.3277621624884,0.0327148,0.0192871,319046,2019-02-27 15:13:55,"Eating"
"398",0.683838,-0.119873,0.647949,-0.235352,0.440674,0.838623,"27/2/2019",15,13,56,-46.0620836445708,0.11377,0.072998,319047,2019-02-27 15:13:56,"Eating"
"399",0.635986,-0.143799,0.635986,-0.235107,0.442627,0.836182,"27/2/2019",15,13,56,-44.2858942637225,0.198975,0.117432,319048,2019-02-27 15:13:56,"Eating"
"400",0.659912,-0.143799,0.659912,-0.234619,0.44458,0.83374,"27/2/2019",15,13,56,-44.3355674292906,0.150391,0.097168,319049,2019-02-27 15:13:56,"Eating"
"401",0.659912,-0.0839844,0.659912,-0.234375,0.446533,0.831299,"27/2/2019",15,13,56,-44.7698613212659,0.0891113,0.0524902,319050,2019-02-27 15:13:56,"Eating"
"402",0.647949,-0.0478516,0.659912,-0.233398,0.450684,0.826416,"27/2/2019",15,13,56,-44.4008267361277,0.0876465,0.0568848,319051,2019-02-27 15:13:56,"Eating"
"403",0.635986,-0.0239258,0.671875,-0.233398,0.450439,0.825928,"27/2/2019",15,13,56,-43.4100164195599,0.11084,0.0720215,319052,2019-02-27 15:13:56,"Eating"
"404",0.635986,-0.0119629,0.671875,-0.233643,0.450195,0.825195,"27/2/2019",15,13,56,-43.4236080736537,0.121094,0.078125,319053,2019-02-27 15:13:56,"Eating"
"405",0.635986,0.0119629,0.659912,-0.233887,0.449707,0.824707,"27/2/2019",15,13,56,-43.9375722675385,0.156738,0.0964355,319054,2019-02-27 15:13:56,"Eating"
"406",0.659912,0.0119629,0.647949,-0.234375,0.448975,0.823242,"27/2/2019",15,13,56,-45.5191886894336,0.144043,0.0874023,319055,2019-02-27 15:13:56,"Eating"
"407",0.695801,0,0.659912,-0.234131,0.448975,0.82373,"27/2/2019",15,13,56,-46.5164036130913,0.0852051,0.0632324,319056,2019-02-27 15:13:56,"Eating"
"408",0.695801,0.0119629,0.647949,-0.233887,0.44873,0.824463,"27/2/2019",15,13,56,-47.0346167302474,0.109375,0.0791016,319057,2019-02-27 15:13:56,"Eating"
"409",0.683838,0,0.671875,-0.233398,0.448486,0.824951,"27/2/2019",15,13,56,-45.5055728024498,0.0859375,0.0603027,319058,2019-02-27 15:13:56,"Eating"
"410",0.719971,-0.131836,0.635986,-0.232666,0.447998,0.826416,"27/2/2019",15,13,56,-47.9454668619534,0.148682,0.0935059,319059,2019-02-27 15:13:56,"Eating"
"411",0.719971,-0.119873,0.647949,-0.231934,0.447754,0.828369,"27/2/2019",15,13,56,-47.5340924332778,0.124756,0.078125,319060,2019-02-27 15:13:56,"Eating"
"412",0.707764,-0.143799,0.695801,-0.231201,0.44751,0.830322,"27/2/2019",15,13,56,-44.8892730125654,0.108154,0.0900879,319061,2019-02-27 15:13:56,"Eating"
"413",0.683838,-0.143799,0.695801,-0.230469,0.447021,0.83252,"27/2/2019",15,13,56,-43.9043488267326,0.112793,0.0915527,319062,2019-02-27 15:13:56,"Eating"
"414",0.683838,-0.0839844,0.719971,-0.229004,0.446289,0.83667,"27/2/2019",15,13,56,-43.3322722634738,0.0771484,0.046875,319063,2019-02-27 15:13:56,"Eating"
"415",0.707764,0,0.719971,-0.230957,0.447266,0.837158,"27/2/2019",15,13,56,-44.5101384088955,0.0935059,0.060791,319064,2019-02-27 15:13:56,"Eating"
"416",0.707764,0,0.683838,-0.23291,0.448242,0.837646,"27/2/2019",15,13,56,-45.9849969801188,0.0654297,0.0510254,319065,2019-02-27 15:13:56,"Eating"
"417",0.695801,0,0.647949,-0.234863,0.449463,0.838379,"27/2/2019",15,13,56,-47.039486193314,0.0893555,0.0622559,319066,2019-02-27 15:13:56,"Eating"
"418",0.695801,-0.0239258,0.587891,-0.239014,0.45166,0.8396,"27/2/2019",15,13,56,-49.7817392464008,0.125244,0.101318,319067,2019-02-27 15:13:56,"Eating"
"419",0.779785,-0.0239258,0.611816,-0.23877,0.451416,0.840088,"27/2/2019",15,13,56,-51.8611577121087,0.178711,0.112305,319068,2019-02-27 15:13:56,"Eating"
"420",0.719971,-0.10791,0.635986,-0.238281,0.451172,0.84082,"27/2/2019",15,13,56,-48.140465195625,0.133301,0.0825195,319069,2019-02-27 15:13:56,"Eating"
"421",0.719971,-0.0839844,0.683838,-0.238037,0.450684,0.841309,"27/2/2019",15,13,56,-46.2602334887149,0.0637207,0.0427246,319070,2019-02-27 15:13:56,"Eating"
"422",0.719971,-0.0478516,0.779785,-0.237061,0.449951,0.842773,"27/2/2019",15,13,56,-42.6624491886113,0.111328,0.0905762,319071,2019-02-27 15:13:56,"Eating"
"423",0.695801,-0.0239258,0.803955,-0.237061,0.451172,0.841553,"27/2/2019",15,13,56,-40.8627406774573,0.135254,0.113281,319072,2019-02-27 15:13:56,"Eating"
"424",0.719971,-0.0119629,0.707764,-0.237305,0.452637,0.840088,"27/2/2019",15,13,56,-45.4857705517897,0.0678711,0.0410156,319073,2019-02-27 15:13:56,"Eating"
"425",0.779785,-0.0478516,0.683838,-0.237549,0.454102,0.838623,"27/2/2019",15,13,56,-48.6812484192449,0.0915527,0.0803223,319074,2019-02-27 15:13:56,"Eating"
"426",0.743896,-0.0598145,0.671875,-0.238037,0.457031,0.835693,"27/2/2019",15,13,56,-47.7996376767672,0.0771484,0.0495605,319075,2019-02-27 15:13:56,"Eating"
"427",0.707764,-0.0839844,0.695801,-0.238037,0.457031,0.835449,"27/2/2019",15,13,56,-45.2811774414394,0.0517578,0.0400391,319076,2019-02-27 15:13:56,"Eating"
"428",0.695801,-0.0598145,0.755859,-0.238281,0.457275,0.835205,"27/2/2019",15,13,56,-42.5418097170607,0.0837402,0.0666504,319077,2019-02-27 15:13:56,"Eating"
"429",0.575928,-0.0119629,0.779785,-0.238525,0.45752,0.834961,"27/2/2019",15,13,56,-36.4453455035708,0.242188,0.154053,319078,2019-02-27 15:13:56,"Eating"
"430",0.599854,0.0598145,0.695801,-0.239014,0.458008,0.834473,"27/2/2019",15,13,56,-40.6605267549133,0.204346,0.141602,319079,2019-02-27 15:13:56,"Eating"
"431",0.719971,0.0358887,0.623779,-0.237061,0.457764,0.833008,"27/2/2019",15,13,56,-49.0476596877683,0.167969,0.105957,319080,2019-02-27 15:13:56,"Eating"
"432",0.791992,0,0.551758,-0.235107,0.45752,0.831299,"27/2/2019",15,13,56,-55.1361850667321,0.27832,0.174805,319081,2019-02-27 15:13:56,"Eating"
"433",0.791992,-0.0717773,0.551758,-0.233154,0.457031,0.829834,"27/2/2019",15,13,56,-54.9103734636858,0.265869,0.17334,319082,2019-02-27 15:13:56,"Eating"
"434",0.707764,-0.0717773,0.647949,-0.229004,0.456299,0.826416,"27/2/2019",15,13,56,-47.3522199077192,0.0876465,0.0556641,319083,2019-02-27 15:13:56,"Eating"
"435",0.683838,-0.0358887,0.743896,-0.230469,0.456055,0.827393,"27/2/2019",15,13,56,-42.5580772134574,0.064209,0.0483398,319084,2019-02-27 15:13:56,"Eating"
"436",0.695801,0,0.815918,-0.232178,0.455566,0.828369,"27/2/2019",15,13,56,-40.4569808975056,0.166748,0.125,319085,2019-02-27 15:13:56,"Eating"
"437",0.683838,0,0.839844,-0.233643,0.455322,0.829346,"27/2/2019",15,13,56,-39.1539994989208,0.186768,0.145264,319086,2019-02-27 15:13:56,"Eating"
"438",0.683838,-0.0239258,0.695801,-0.237061,0.454346,0.831543,"27/2/2019",15,13,57,-44.4862705749578,0.03125,0.0227051,319087,2019-02-27 15:13:57,"Eating"
"439",0.683838,-0.10791,0.671875,-0.235596,0.453857,0.829834,"27/2/2019",15,13,57,-45.1407883422257,0.097168,0.0710449,319088,2019-02-27 15:13:57,"Eating"
"440",0.671875,-0.155762,0.695801,-0.234131,0.453125,0.828125,"27/2/2019",15,13,57,-43.2981593579095,0.134033,0.111572,319089,2019-02-27 15:13:57,"Eating"
"441",0.647949,-0.179932,0.707764,-0.232666,0.452637,0.826416,"27/2/2019",15,13,57,-41.5814882654542,0.170898,0.138916,319090,2019-02-27 15:13:57,"Eating"
"442",0.635986,-0.0959473,0.683838,-0.230957,0.451904,0.824707,"27/2/2019",15,13,57,-42.6451670183166,0.11792,0.0710449,319091,2019-02-27 15:13:57,"Eating"
"443",0.659912,-0.0358887,0.683838,-0.229492,0.451416,0.822998,"27/2/2019",15,13,57,-43.9405617265845,0.0556641,0.032959,319092,2019-02-27 15:13:57,"Eating"
"444",0.671875,-0.0119629,0.671875,-0.228027,0.450684,0.821289,"27/2/2019",15,13,57,-44.9954596452321,0.0805664,0.0512695,319093,2019-02-27 15:13:57,"Eating"
"445",0.695801,-0.0119629,0.647949,-0.229004,0.451904,0.821533,"27/2/2019",15,13,57,-47.0346167302474,0.111572,0.0712891,319094,2019-02-27 15:13:57,"Eating"
"446",0.707764,-0.0598145,0.695801,-0.22998,0.453125,0.822021,"27/2/2019",15,13,57,-45.3828849610927,0.0480957,0.0314941,319095,2019-02-27 15:13:57,"Eating"
"447",0.695801,-0.0598145,0.695801,-0.231201,0.454346,0.822266,"27/2/2019",15,13,57,-44.8945358823532,0.0371094,0.0222168,319096,2019-02-27 15:13:57,"Eating"
"448",0.683838,-0.0358887,0.779785,-0.233398,0.457031,0.823242,"27/2/2019",15,13,57,-41.2193258640448,0.0910645,0.0722656,319097,2019-02-27 15:13:57,"Eating"
"449",0.683838,-0.0239258,0.779785,-0.234131,0.457031,0.824463,"27/2/2019",15,13,57,-41.2360104664926,0.102051,0.0742188,319098,2019-02-27 15:13:57,"Eating"
"450",0.671875,0,0.755859,-0.234863,0.457275,0.825684,"27/2/2019",15,13,57,-41.6335534514606,0.10083,0.0681152,319099,2019-02-27 15:13:57,"Eating"
"451",0.647949,-0.0358887,0.719971,-0.235596,0.45752,0.826904,"27/2/2019",15,13,57,-41.9507690408936,0.0493164,0.0327148,319100,2019-02-27 15:13:57,"Eating"
"452",0.683838,-0.0358887,0.731934,-0.237061,0.458008,0.82959,"27/2/2019",15,13,57,-43.0200048989161,0.0380859,0.0227051,319101,2019-02-27 15:13:57,"Eating"
"453",0.683838,-0.0239258,0.719971,-0.235107,0.458008,0.82959,"27/2/2019",15,13,57,-43.5097861586434,0.0354004,0.0268555,319102,2019-02-27 15:13:57,"Eating"
"454",0.647949,0,0.695801,-0.23291,0.458008,0.82959,"27/2/2019",15,13,57,-42.960513806686,0.100098,0.0605469,319103,2019-02-27 15:13:57,"Eating"
"455",0.659912,-0.0119629,0.635986,-0.230713,0.458008,0.82959,"27/2/2019",15,13,57,-46.0526608060963,0.136963,0.09375,319104,2019-02-27 15:13:57,"Eating"
"456",0.803955,-0.0358887,0.611816,-0.226318,0.458008,0.82959,"27/2/2019",15,13,57,-52.6811493283442,0.250977,0.169434,319105,2019-02-27 15:13:57,"Eating"
"457",0.767822,-0.0358887,0.683838,-0.228271,0.458008,0.830078,"27/2/2019",15,13,57,-48.27194761885,0.144287,0.101074,319106,2019-02-27 15:13:57,"Eating"
"458",0.719971,-0.0358887,0.707764,-0.230469,0.458008,0.830566,"27/2/2019",15,13,57,-45.4530838902469,0.0759277,0.0500488,319107,2019-02-27 15:13:57,"Eating"
"459",0.683838,-0.0239258,0.791992,-0.232666,0.458008,0.831299,"27/2/2019",15,13,57,-40.7957303457444,0.103516,0.0722656,319108,2019-02-27 15:13:57,"Eating"
"460",0.659912,-0.0119629,0.827881,-0.237061,0.458008,0.83252,"27/2/2019",15,13,57,-38.5557747383468,0.152588,0.107666,319109,2019-02-27 15:13:57,"Eating"
"461",0.683838,0.0598145,0.791992,-0.236572,0.456787,0.831055,"27/2/2019",15,13,57,-40.728073801794,0.185547,0.128174,319110,2019-02-27 15:13:57,"Eating"
"462",0.671875,0.0239258,0.731934,-0.236084,0.455566,0.829346,"27/2/2019",15,13,57,-42.5349739292874,0.0800781,0.0761719,319111,2019-02-27 15:13:57,"Eating"
"463",0.683838,-0.0478516,0.671875,-0.235596,0.454346,0.827881,"27/2/2019",15,13,57,-45.4331090098488,0.0795898,0.0610352,319112,2019-02-27 15:13:57,"Eating"
"464",0.731934,-0.0478516,0.635986,-0.234375,0.45166,0.824463,"27/2/2019",15,13,57,-48.932158328709,0.164795,0.114502,319113,2019-02-27 15:13:57,"Eating"
"465",0.731934,-0.0959473,0.611816,-0.233887,0.45166,0.826172,"27/2/2019",15,13,57,-49.7652409621439,0.227051,0.141846,319114,2019-02-27 15:13:57,"Eating"
"466",0.683838,-0.0478516,0.671875,-0.233398,0.451416,0.827881,"27/2/2019",15,13,57,-45.4331090098488,0.0859375,0.0612793,319115,2019-02-27 15:13:57,"Eating"
"467",0.683838,-0.0239258,0.707764,-0.23291,0.451172,0.829834,"27/2/2019",15,13,57,-43.9986533282647,0.0776367,0.0454102,319116,2019-02-27 15:13:57,"Eating"
"468",0.671875,-0.0119629,0.719971,-0.231689,0.450684,0.833496,"27/2/2019",15,13,57,-43.0169558492353,0.0683594,0.046875,319117,2019-02-27 15:13:57,"Eating"
"469",0.683838,0,0.683838,-0.231689,0.450928,0.82959,"27/2/2019",15,13,57,-45,0.131104,0.078125,319118,2019-02-27 15:13:57,"Eating"
"470",0.779785,-0.0358887,0.671875,-0.231934,0.451416,0.825439,"27/2/2019",15,13,57,-49.2109292412438,0.205078,0.140381,319119,2019-02-27 15:13:57,"Eating"
"471",0.695801,-0.0839844,0.719971,-0.232178,0.45166,0.821533,"27/2/2019",15,13,57,-43.828486539145,0.0844727,0.0524902,319120,2019-02-27 15:13:57,"Eating"
"472",0.683838,-0.0598145,0.791992,-0.232666,0.452637,0.813232,"27/2/2019",15,13,57,-40.728073801794,0.0910645,0.0644531,319121,2019-02-27 15:13:57,"Eating"
"473",0.671875,-0.0717773,0.815918,-0.233154,0.453369,0.811768,"27/2/2019",15,13,57,-39.361720853782,0.114746,0.0822754,319122,2019-02-27 15:13:57,"Eating"
"474",0.647949,-0.0478516,0.923828,-0.233643,0.454102,0.810303,"27/2/2019",15,13,57,-35.0087472479216,0.192383,0.183105,319123,2019-02-27 15:13:57,"Eating"
"475",0.539795,-0.0478516,0.899902,-0.234131,0.454834,0.808838,"27/2/2019",15,13,57,-30.9212423472909,0.272949,0.190186,319124,2019-02-27 15:13:57,"Eating"
"476",0.515869,-0.0959473,0.911865,-0.235352,0.456299,0.805908,"27/2/2019",15,13,57,-29.3631337578887,0.33667,0.216064,319125,2019-02-27 15:13:57,"Eating"
"477",0.551758,-0.0839844,0.86377,-0.235596,0.456299,0.803711,"27/2/2019",15,13,57,-32.4474122607498,0.238281,0.154053,319126,2019-02-27 15:13:57,"Eating"
"478",0.611816,-0.143799,0.767822,-0.23584,0.456543,0.801514,"27/2/2019",15,13,58,-38.0681630973521,0.139893,0.0927734,319127,2019-02-27 15:13:58,"Eating"
"479",0.623779,-0.131836,0.719971,-0.236328,0.456543,0.799316,"27/2/2019",15,13,58,-40.4384567451171,0.116455,0.078125,319128,2019-02-27 15:13:58,"Eating"
"480",0.587891,-0.167969,0.671875,-0.237061,0.457031,0.794678,"27/2/2019",15,13,58,-40.3270999006299,0.238281,0.142822,319129,2019-02-27 15:13:58,"Eating"
"481",0.527832,-0.167969,0.623779,-0.236328,0.456543,0.793213,"27/2/2019",15,13,58,-39.251555000491,0.349365,0.201904,319130,2019-02-27 15:13:58,"Eating"
"482",0.575928,-0.155762,0.647949,-0.235596,0.456055,0.791504,"27/2/2019",15,13,58,-40.8344694763195,0.26709,0.156982,319131,2019-02-27 15:13:58,"Eating"
"483",0.623779,-0.131836,0.659912,-0.234863,0.455566,0.790039,"27/2/2019",15,13,58,-42.8283363250523,0.184326,0.120361,319132,2019-02-27 15:13:58,"Eating"
"484",0.623779,-0.0959473,0.683838,-0.233398,0.454346,0.786621,"27/2/2019",15,13,58,-42.0923081057749,0.123779,0.081543,319133,2019-02-27 15:13:58,"Eating"
"485",0.527832,-0.0478516,0.719971,-0.233398,0.453613,0.789795,"27/2/2019",15,13,58,-36.1860533423734,0.158447,0.116455,319134,2019-02-27 15:13:58,"Eating"
"486",0.599854,-0.0358887,0.719971,-0.233398,0.452881,0.792969,"27/2/2019",15,13,58,-39.764889084454,0.0993652,0.0583496,319135,2019-02-27 15:13:58,"Eating"
"487",0.695801,0.0119629,0.779785,-0.233398,0.452148,0.796387,"27/2/2019",15,13,58,-41.7391363979143,0.154297,0.097168,319136,2019-02-27 15:13:58,"Eating"
"488",0.647949,-0.0119629,0.791992,-0.233398,0.450684,0.802979,"27/2/2019",15,13,58,-39.2842774547486,0.0959473,0.0603027,319137,2019-02-27 15:13:58,"Eating"
"489",0.587891,-0.0358887,0.767822,-0.234131,0.45166,0.803223,"27/2/2019",15,13,58,-37.4096819088068,0.076416,0.0507813,319138,2019-02-27 15:13:58,"Eating"
"490",0.671875,-0.0598145,0.791992,-0.235107,0.452881,0.803711,"27/2/2019",15,13,58,-40.2287658794025,0.076416,0.0527344,319139,2019-02-27 15:13:58,"Eating"
"491",0.671875,-0.0598145,0.815918,-0.236084,0.453857,0.803955,"27/2/2019",15,13,58,-39.3947256388521,0.101318,0.0695801,319140,2019-02-27 15:13:58,"Eating"
"492",0.659912,-0.0478516,0.86377,-0.238037,0.456299,0.804932,"27/2/2019",15,13,58,-37.3371402160694,0.14917,0.107178,319141,2019-02-27 15:13:58,"Eating"
"493",0.683838,-0.0598145,0.851807,-0.237305,0.457031,0.805176,"27/2/2019",15,13,58,-38.6890242701466,0.149658,0.105469,319142,2019-02-27 15:13:58,"Eating"
"494",0.707764,-0.0717773,0.779785,-0.236572,0.457764,0.805664,"27/2/2019",15,13,58,-42.1078768030806,0.106934,0.0849609,319143,2019-02-27 15:13:58,"Eating"
"495",0.695801,-0.0478516,0.731934,-0.23584,0.458496,0.806152,"27/2/2019",15,13,58,-43.4892619982894,0.122559,0.081543,319144,2019-02-27 15:13:58,"Eating"
"496",0.683838,-0.0598145,0.707764,-0.235107,0.459229,0.806641,"27/2/2019",15,13,58,-43.9131279092022,0.126221,0.0856934,319145,2019-02-27 15:13:58,"Eating"
"497",0.671875,-0.131836,0.779785,-0.234375,0.459961,0.807129,"27/2/2019",15,13,58,-40.349880157023,0.126465,0.0844727,319146,2019-02-27 15:13:58,"Eating"
"498",0.659912,-0.10791,0.815918,-0.233643,0.460693,0.807617,"27/2/2019",15,13,58,-38.7231561056446,0.125977,0.0727539,319147,2019-02-27 15:13:58,"Eating"
"499",0.635986,-0.10791,0.839844,-0.234131,0.46167,0.804443,"27/2/2019",15,13,58,-36.909928263651,0.125,0.0788574,319148,2019-02-27 15:13:58,"Eating"
"500",0.599854,-0.0598145,0.851807,-0.234619,0.462891,0.80127,"27/2/2019",15,13,58,-35.0874153734872,0.100342,0.0783691,319149,2019-02-27 15:13:58,"Eating"
"501",0.539795,-0.0478516,0.623779,-0.235107,0.463867,0.798096,"27/2/2019",15,13,58,-40.788528487149,0.248535,0.170654,319150,2019-02-27 15:13:58,"Eating"
"502",0.587891,-0.0478516,0.743896,-0.236328,0.466309,0.791748,"27/2/2019",15,13,58,-38.2613108429109,0.0817871,0.0476074,319151,2019-02-27 15:13:58,"Eating"
"503",0.563965,-0.0717773,0.707764,-0.236328,0.465576,0.789551,"27/2/2019",15,13,58,-38.4059759541035,0.119141,0.0842285,319152,2019-02-27 15:13:58,"Eating"
"504",0.611816,-0.0839844,0.683838,-0.236084,0.464844,0.787354,"27/2/2019",15,13,58,-41.6053276072198,0.109619,0.097168,319153,2019-02-27 15:13:58,"Eating"
"505",0.599854,-0.131836,0.671875,-0.23584,0.464111,0.785156,"27/2/2019",15,13,58,-41.2215743119348,0.174072,0.125,319154,2019-02-27 15:13:58,"Eating"
"506",0.563965,-0.119873,0.731934,-0.235352,0.462646,0.780518,"27/2/2019",15,13,58,-37.2487507550391,0.139404,0.0810547,319155,2019-02-27 15:13:58,"Eating"
"507",0.563965,-0.0717773,0.791992,-0.234131,0.461914,0.78125,"27/2/2019",15,13,58,-35.3434166677973,0.041748,0.036377,319156,2019-02-27 15:13:58,"Eating"
"508",0.527832,-0.0358887,0.839844,-0.23291,0.460938,0.781982,"27/2/2019",15,13,58,-32.1253322461255,0.159668,0.0947266,319157,2019-02-27 15:13:58,"Eating"
"509",0.491943,-0.0119629,0.839844,-0.231689,0.459961,0.782959,"27/2/2019",15,13,58,-30.3573267013231,0.218506,0.13208,319158,2019-02-27 15:13:58,"Eating"
"510",0.515869,-0.0119629,0.827881,-0.229004,0.458008,0.784668,"27/2/2019",15,13,58,-31.9251640658196,0.180664,0.108887,319159,2019-02-27 15:13:58,"Eating"
"511",0.599854,-0.0119629,0.743896,-0.230469,0.45874,0.784912,"27/2/2019",15,13,58,-38.8779771394127,0.12915,0.0859375,319160,2019-02-27 15:13:58,"Eating"
"512",0.599854,-0.0358887,0.731934,-0.231934,0.459473,0.7854,"27/2/2019",15,13,58,-39.3024925135506,0.121826,0.0795898,319161,2019-02-27 15:13:58,"Eating"
"513",0.611816,-0.0478516,0.767822,-0.233398,0.460205,0.785645,"27/2/2019",15,13,58,-38.4944295266866,0.0910645,0.0529785,319162,2019-02-27 15:13:58,"Eating"
"514",0.599854,-0.0839844,0.767822,-0.236328,0.46167,0.786621,"27/2/2019",15,13,58,-37.8332387567073,0.0473633,0.0344238,319163,2019-02-27 15:13:58,"Eating"
"515",0.635986,-0.0959473,0.803955,-0.234863,0.460938,0.787842,"27/2/2019",15,13,58,-38.1495456204182,0.0739746,0.0568848,319164,2019-02-27 15:13:58,"Eating"
"516",0.635986,-0.10791,0.839844,-0.233398,0.459961,0.789063,"27/2/2019",15,13,58,-36.909928263651,0.12207,0.0742188,319165,2019-02-27 15:13:58,"Eating"
"517",0.635986,-0.0839844,0.887939,-0.231934,0.458984,0.790283,"27/2/2019",15,13,59,-35.4914213997057,0.150635,0.10791,319166,2019-02-27 15:13:59,"Eating"
"518",0.611816,-0.0839844,0.875977,-0.229004,0.457031,0.792725,"27/2/2019",15,13,59,-34.8089716794866,0.115967,0.0866699,319167,2019-02-27 15:13:59,"Eating"
"519",0.587891,-0.0478516,0.839844,-0.229492,0.458496,0.791504,"27/2/2019",15,13,59,-34.9484204145379,0.0925293,0.0585938,319168,2019-02-27 15:13:59,"Eating"
"520",0.623779,-0.0239258,0.839844,-0.22998,0.460205,0.790039,"27/2/2019",15,13,59,-36.5913293972946,0.152344,0.0893555,319169,2019-02-27 15:13:59,"Eating"
"521",0.623779,-0.0717773,0.803955,-0.230469,0.461914,0.788574,"27/2/2019",15,13,59,-37.6973527843393,0.0671387,0.0527344,319170,2019-02-27 15:13:59,"Eating"
"522",0.587891,-0.10791,0.827881,-0.231689,0.465332,0.785645,"27/2/2019",15,13,59,-35.1516280618931,0.0627441,0.0368652,319171,2019-02-27 15:13:59,"Eating"
"523",0.563965,-0.143799,0.827881,-0.231689,0.464111,0.784424,"27/2/2019",15,13,59,-33.8681587286547,0.090332,0.0644531,319172,2019-02-27 15:13:59,"Eating"
"524",0.563965,-0.0959473,0.815918,-0.231934,0.462891,0.783203,"27/2/2019",15,13,59,-34.4685436979006,0.0275879,0.0166016,319173,2019-02-27 15:13:59,"Eating"
"525",0.575928,-0.0717773,0.779785,-0.232178,0.46167,0.781982,"27/2/2019",15,13,59,-36.3331314359988,0.0476074,0.0322266,319174,2019-02-27 15:13:59,"Eating"
"526",0.563965,-0.0959473,0.767822,-0.232666,0.458984,0.779541,"27/2/2019",15,13,59,-36.0857377309147,0.059082,0.0446777,319175,2019-02-27 15:13:59,"Eating"
"527",0.539795,-0.10791,0.803955,-0.233398,0.458984,0.778564,"27/2/2019",15,13,59,-33.6420457757443,0.0585938,0.036377,319176,2019-02-27 15:13:59,"Eating"
"528",0.539795,-0.0717773,0.767822,-0.234375,0.459229,0.777588,"27/2/2019",15,13,59,-34.9908362207057,0.0849609,0.0539551,319177,2019-02-27 15:13:59,"Eating"
"529",0.551758,-0.0717773,0.803955,-0.235107,0.459473,0.776611,"27/2/2019",15,13,59,-34.3559481507948,0.0380859,0.0224609,319178,2019-02-27 15:13:59,"Eating"
"530",0.575928,-0.0598145,0.839844,-0.237061,0.459961,0.774414,"27/2/2019",15,13,59,-34.3730370724352,0.0690918,0.0412598,319179,2019-02-27 15:13:59,"Eating"
"531",0.575928,-0.0478516,0.803955,-0.237061,0.459961,0.775879,"27/2/2019",15,13,59,-35.56866872773,0.0722656,0.0478516,319180,2019-02-27 15:13:59,"Eating"
"532",0.575928,-0.0239258,0.791992,-0.237305,0.459961,0.777588,"27/2/2019",15,13,59,-36.011812326574,0.110107,0.0734863,319181,2019-02-27 15:13:59,"Eating"
