"","Acc_x","Acc_y","Acc_z","Mag_x","Mag_y","Mag_z","Date","Hours","Minutes","Seconds","Pitch.angle","ODBA","VeDBA","Event.no.","DateTime","Behaviours"
"472",-0.431885,0.263916,0.815918,-0.582031,0.567139,0.655029,"27/2/2019",14,26,35,26.7313257877676,0.324707,0.216309,206286,2019-02-27 14:26:35,"Walk"
"473",-0.323975,0.383789,0.875977,-0.582275,0.565918,0.653076,"27/2/2019",14,26,35,18.7141930390596,0.61084,0.383301,206287,2019-02-27 14:26:35,"Walk"
"474",-0.299805,0.455811,0.851807,-0.583496,0.563232,0.652344,"27/2/2019",14,26,35,17.2405142660333,0.681396,0.448975,206288,2019-02-27 14:26:35,"Walk"
"475",-0.287842,0.635986,0.947998,-0.584717,0.560303,0.651611,"27/2/2019",14,26,35,14.1519134065591,0.968994,0.627197,206289,2019-02-27 14:26:35,"Walk"
"476",-0.323975,0.779785,1.00781,-0.586182,0.557617,0.650635,"27/2/2019",14,26,35,14.264929799844,1.14966,0.759277,206290,2019-02-27 14:26:35,"Walk"
"477",-0.47998,0.923828,0.827881,-0.588867,0.551758,0.648926,"27/2/2019",14,26,36,21.1526508394494,0.950195,0.822266,206291,2019-02-27 14:26:36,"Walk"
"478",-0.395996,0.731934,0.851807,-0.59082,0.551025,0.653809,"27/2/2019",14,26,36,19.4226029362325,0.850098,0.638428,206292,2019-02-27 14:26:36,"Walk"
"479",-0.299805,0.659912,0.887939,-0.592773,0.550049,0.658691,"27/2/2019",14,26,36,15.1627362709152,0.889893,0.59375,206293,2019-02-27 14:26:36,"Walk"
"480",-0.323975,0.623779,0.899902,-0.594727,0.549072,0.663574,"27/2/2019",14,26,36,16.4824350613001,0.824463,0.542725,206294,2019-02-27 14:26:36,"Walk"
"481",-0.371826,0.503906,0.887939,-0.598877,0.547119,0.67334,"27/2/2019",14,26,36,20.0112668179663,0.633057,0.406738,206295,2019-02-27 14:26:36,"Walk"
"482",-0.3479,0.335938,0.839844,-0.598145,0.546387,0.679443,"27/2/2019",14,26,36,21.0375148665078,0.429199,0.263428,206296,2019-02-27 14:26:36,"Walk"
"483",-0.467773,0.143799,0.647949,-0.597412,0.545654,0.685547,"27/2/2019",14,26,36,35.1754595672402,0.1875,0.132813,206297,2019-02-27 14:26:36,"Walk"
"484",-0.491943,0.119873,0.647949,-0.59668,0.544922,0.69165,"27/2/2019",14,26,36,36.7436376768125,0.182861,0.129883,206298,2019-02-27 14:26:36,"Walk"
"485",-0.575928,0.203857,0.659912,-0.595215,0.543457,0.703857,"27/2/2019",14,26,36,39.8231778614211,0.218262,0.135742,206299,2019-02-27 14:26:36,"Walk"
"486",-0.527832,0.287842,0.647949,-0.594238,0.543213,0.708252,"27/2/2019",14,26,36,36.6664507159646,0.265869,0.171875,206300,2019-02-27 14:26:36,"Walk"
"487",-0.587891,0.0839844,0.623779,-0.593262,0.542969,0.712646,"27/2/2019",14,26,36,43.0466659236406,0.337402,0.200195,206301,2019-02-27 14:26:36,"Walk"
"488",-0.731934,0.131836,0.611816,-0.592041,0.54248,0.717285,"27/2/2019",14,26,36,49.4670487313683,0.462158,0.294678,206302,2019-02-27 14:26:36,"Walk"
"489",-0.815918,-0.0358887,0.623779,-0.589844,0.541748,0.726318,"27/2/2019",14,26,36,52.5559682044619,0.720215,0.433105,206303,2019-02-27 14:26:36,"Walk"
"490",-0.755859,-0.0959473,0.551758,-0.585938,0.541748,0.729004,"27/2/2019",14,26,36,53.4641638763059,0.812012,0.472656,206304,2019-02-27 14:26:36,"Walk"
"491",-0.899902,-0.335938,0.539795,-0.582031,0.541992,0.731934,"27/2/2019",14,26,36,54.7582664601153,1.22656,0.744141,206305,2019-02-27 14:26:36,"Walk"
"492",-0.731934,-0.311768,0.491943,-0.577881,0.542236,0.734863,"27/2/2019",14,26,36,51.4900106464262,1.0979,0.672607,206306,2019-02-27 14:26:36,"Walk"
"493",-0.803955,-0.191895,0.431885,-0.569824,0.542725,0.740723,"27/2/2019",14,26,36,59.5512559465734,1.12329,0.652832,206307,2019-02-27 14:26:36,"Walk"
"494",-0.827881,-0.0119629,0.563965,-0.567871,0.544678,0.738037,"27/2/2019",14,26,36,55.7307231750299,0.844238,0.499023,206308,2019-02-27 14:26:36,"Walk"
"495",-0.839844,-0.0717773,0.611816,-0.565918,0.546631,0.735107,"27/2/2019",14,26,36,53.7405545365667,0.871826,0.526123,206309,2019-02-27 14:26:36,"Walk"
"496",-0.791992,0.0478516,0.695801,-0.563965,0.548584,0.732178,"27/2/2019",14,26,36,48.6321891013081,0.619873,0.400146,206310,2019-02-27 14:26:36,"Walk"
"497",-0.683838,-0.0358887,0.719971,-0.559814,0.55249,0.726318,"27/2/2019",14,26,36,43.4900754913039,0.572021,0.37085,206311,2019-02-27 14:26:36,"Walk"
"498",-0.647949,0.0598145,0.527832,-0.559814,0.553955,0.720459,"27/2/2019",14,26,36,50.6539512919716,0.636719,0.370117,206312,2019-02-27 14:26:36,"Walk"
"499",-0.599854,0.191895,0.731934,-0.559814,0.555664,0.7146,"27/2/2019",14,26,36,38.405762516525,0.268555,0.183594,206313,2019-02-27 14:26:36,"Walk"
"500",-0.47998,0.3479,0.839844,-0.559814,0.557373,0.70874,"27/2/2019",14,26,36,27.8341263331695,0.228027,0.135986,206314,2019-02-27 14:26:36,"Walk"
"501",-0.455811,0.431885,0.947998,-0.559814,0.560791,0.696777,"27/2/2019",14,26,36,23.6316488176951,0.40918,0.257324,206315,2019-02-27 14:26:36,"Walk"
"502",-0.359863,0.503906,0.983887,-0.559814,0.561279,0.695068,"27/2/2019",14,26,36,18.0323449902864,0.490234,0.329834,206316,2019-02-27 14:26:36,"Walk"
"503",-0.227783,0.599854,0.971924,-0.559814,0.561768,0.693359,"27/2/2019",14,26,36,11.2789125786835,0.688721,0.428955,206317,2019-02-27 14:26:36,"Walk"
"504",-0.323975,0.539795,0.971924,-0.559814,0.562256,0.691406,"27/2/2019",14,26,36,16.2464804920342,0.519531,0.354248,206318,2019-02-27 14:26:36,"Walk"
"505",-0.587891,0.3479,0.947998,-0.559814,0.563477,0.687744,"27/2/2019",14,26,36,30.2068759415857,0.513184,0.310059,206319,2019-02-27 14:26:36,"Walk"
"506",-0.587891,-0.563965,1.22388,-0.557617,0.5625,0.692139,"27/2/2019",14,26,36,23.5697573229394,1.4812,0.939209,206320,2019-02-27 14:26:36,"Walk"
"507",-0.47998,-0.3479,0.899902,-0.555176,0.561523,0.696533,"27/2/2019",14,26,36,26.4497312917873,0.844238,0.607422,206321,2019-02-27 14:26:36,"Walk"
"508",-0.47998,-0.131836,0.791992,-0.552979,0.560303,0.700928,"27/2/2019",14,26,36,30.8716376592175,0.528076,0.395264,206322,2019-02-27 14:26:36,"Walk"
"509",-0.563965,0.0478516,0.743896,-0.548096,0.558105,0.709961,"27/2/2019",14,26,36,37.1096852276707,0.491211,0.323242,206323,2019-02-27 14:26:36,"Walk"
"510",-0.707764,0.10791,0.743896,-0.549072,0.558105,0.706543,"27/2/2019",14,26,36,43.2763618308247,0.588623,0.441406,206324,2019-02-27 14:26:36,"Walk"
"511",-0.635986,-0.0839844,0.623779,-0.550049,0.557861,0.703125,"27/2/2019",14,26,36,45.2978718954802,0.843018,0.506104,206325,2019-02-27 14:26:36,"Walk"
"512",-0.623779,-0.0839844,0.647949,-0.55127,0.557617,0.699707,"27/2/2019",14,26,36,43.6727544856268,0.820557,0.498779,206326,2019-02-27 14:26:36,"Walk"
"513",-0.743896,0.0358887,0.659912,-0.553467,0.557129,0.692627,"27/2/2019",14,26,36,48.3816834026922,0.820068,0.548584,206327,2019-02-27 14:26:36,"Walk"
"514",-0.815918,0.10791,0.719971,-0.553467,0.558594,0.688965,"27/2/2019",14,26,36,48.2586680710097,0.76709,0.595703,206328,2019-02-27 14:26:36,"Walk"
"515",-0.779785,0.143799,0.707764,-0.553711,0.560059,0.685303,"27/2/2019",14,26,36,47.1946390765128,0.712402,0.564697,206329,2019-02-27 14:26:36,"Walk"
"516",-0.539795,0.191895,0.599854,-0.553955,0.561523,0.681641,"27/2/2019",14,26,36,40.5995171167138,0.53418,0.381348,206330,2019-02-27 14:26:36,"Walk"
"517",-0.407959,0.23999,0.515869,-0.554443,0.564453,0.674316,"27/2/2019",14,26,36,35.6414767763829,0.53833,0.354492,206331,2019-02-27 14:26:36,"Walk"
"518",-0.323975,0.203857,0.623779,-0.556152,0.562744,0.667725,"27/2/2019",14,26,37,26.2746187810406,0.335449,0.223633,206332,2019-02-27 14:26:37,"Vigilance"
"519",-0.263916,0.227783,0.731934,-0.557861,0.561035,0.660889,"27/2/2019",14,26,37,18.997903084886,0.215576,0.125,206333,2019-02-27 14:26:37,"Vigilance"
"520",-0.275879,0.3479,0.815918,-0.559814,0.559082,0.654297,"27/2/2019",14,26,37,17.2771176733038,0.299316,0.216553,206334,2019-02-27 14:26:37,"Vigilance"
"521",-0.371826,0.467773,0.875977,-0.563477,0.55542,0.640625,"27/2/2019",14,26,37,20.5273307727315,0.600342,0.390137,206335,2019-02-27 14:26:37,"Vigilance"
"522",-0.311768,0.407959,0.86377,-0.566162,0.550781,0.639404,"27/2/2019",14,26,37,18.0750486883846,0.489014,0.318848,206336,2019-02-27 14:26:37,"Vigilance"
"523",-0.299805,0.359863,0.86377,-0.568848,0.546143,0.638184,"27/2/2019",14,26,37,17.7652091135915,0.442871,0.281982,206337,2019-02-27 14:26:37,"Vigilance"
"524",-0.251953,0.3479,0.815918,-0.571533,0.541504,0.636963,"27/2/2019",14,26,37,15.8573549689659,0.346436,0.248779,206338,2019-02-27 14:26:37,"Vigilance"
"525",-0.251953,0.467773,0.839844,-0.574219,0.536865,0.635498,"27/2/2019",14,26,37,14.6862587939137,0.500732,0.365967,206339,2019-02-27 14:26:37,"Vigilance"
"526",-0.251953,0.611816,0.815918,-0.576904,0.532227,0.634277,"27/2/2019",14,26,37,13.8773434818456,0.630615,0.508057,206340,2019-02-27 14:26:37,"Vigilance"
"527",-0.203857,0.671875,0.815918,-0.57959,0.527588,0.633057,"27/2/2019",14,26,37,10.9167766024702,0.650635,0.560547,206341,2019-02-27 14:26:37,"Vigilance"
"528",-0.203857,0.743896,0.839844,-0.581299,0.518066,0.631104,"27/2/2019",14,26,37,10.2984372514849,0.742432,0.630615,206342,2019-02-27 14:26:37,"Vigilance"
"529",-0.0239258,0.611816,0.839844,-0.583252,0.508301,0.628906,"27/2/2019",14,26,37,1.31907505616037,0.585449,0.499268,206343,2019-02-27 14:26:37,"Vigilance"
"530",-0.0598145,0.515869,0.899902,-0.584961,0.498535,0.626709,"27/2/2019",14,26,37,3.30030062529074,0.497803,0.4021,206344,2019-02-27 14:26:37,"Vigilance"
"531",-0.0959473,0.455811,0.887939,-0.588867,0.479004,0.622314,"27/2/2019",14,26,37,5.49097948031456,0.39917,0.331787,206345,2019-02-27 14:26:37,"Vigilance"
"532",-0.0598145,0.395996,0.911865,-0.586182,0.468506,0.618652,"27/2/2019",14,26,37,3.44317533520453,0.329834,0.263672,206346,2019-02-27 14:26:37,"Vigilance"
"533",-0.0839844,0.299805,0.887939,-0.583496,0.458008,0.61499,"27/2/2019",14,26,37,5.12078657067302,0.224121,0.155029,206347,2019-02-27 14:26:37,"Vigilance"
"534",-0.167969,0.227783,0.779785,-0.580811,0.44751,0.611328,"27/2/2019",14,26,37,11.6820541642742,0.252441,0.15332,206348,2019-02-27 14:26:37,"Vigilance"
"535",-0.167969,0.119873,0.575928,-0.575439,0.42627,0.604004,"27/2/2019",14,26,37,15.9356356063705,0.452148,0.308105,206349,2019-02-27 14:26:37,"Vigilance"
"536",0.0239258,0.0717773,0.467773,-0.568359,0.42041,0.597656,"27/2/2019",14,26,37,-2.89421515873865,0.536621,0.404053,206350,2019-02-27 14:26:37,"Vigilance"
"537",0.203857,0.10791,0.539795,-0.561279,0.414307,0.591309,"27/2/2019",14,26,37,-20.3210506207741,0.600098,0.396729,206351,2019-02-27 14:26:37,"Vigilance"
"538",0.635986,0.0598145,0.923828,-0.554199,0.408447,0.584961,"27/2/2019",14,26,37,-34.4885295004007,0.80835,0.661865,206352,2019-02-27 14:26:37,"Vigilance"
"539",0.839844,0.0358887,0.875977,-0.539795,0.39624,0.572266,"27/2/2019",14,26,37,-43.7696009914997,0.970703,0.856445,206353,2019-02-27 14:26:37,"Vigilance"
"540",0.575928,0.10791,0.86377,-0.537842,0.394043,0.56958,"27/2/2019",14,26,37,-33.4893303080908,0.63208,0.579346,206354,2019-02-27 14:26:37,"Vigilance"
"541",0.503906,0.275879,1.16382,-0.535645,0.391602,0.56665,"27/2/2019",14,26,37,-22.8457416455509,0.918213,0.591309,206355,2019-02-27 14:26:37,"Vigilance"
"542",0.827881,0.0358887,1.23584,-0.533447,0.389404,0.563965,"27/2/2019",14,26,37,-33.8067022427982,1.27563,0.901611,206356,2019-02-27 14:26:37,"Vigilance"
"543",0.719971,-0.179932,1.23584,-0.529053,0.384521,0.558105,"27/2/2019",14,26,37,-29.9633629024369,1.37573,0.855469,206357,2019-02-27 14:26:37,"Vigilance"
"544",0.683838,-0.143799,1.06787,-0.53125,0.382568,0.559326,"27/2/2019",14,26,37,-32.4011499328436,1.13306,0.755859,206358,2019-02-27 14:26:37,"Vigilance"
"545",0.551758,0.0358887,0.99585,-0.533691,0.380615,0.560791,"27/2/2019",14,26,37,-28.9732067237832,0.748779,0.572266,206359,2019-02-27 14:26:37,"Vigilance"
"546",0.491943,0.0959473,0.923828,-0.535889,0.378662,0.562256,"27/2/2019",14,26,37,-27.9082021161665,0.557129,0.497559,206360,2019-02-27 14:26:37,"Vigilance"
"547",0.455811,0.131836,0.827881,-0.540771,0.374512,0.565186,"27/2/2019",14,26,37,-28.5340094279805,0.512939,0.46167,206361,2019-02-27 14:26:37,"Vigilance"
"548",0.455811,0.0959473,0.851807,-0.540771,0.371338,0.567627,"27/2/2019",14,26,37,-28.0017207060971,0.511963,0.463135,206362,2019-02-27 14:26:37,"Vigilance"
"549",0.455811,0.21582,0.887939,-0.541016,0.368164,0.570313,"27/2/2019",14,26,37,-26.5106265138591,0.564209,0.470703,206363,2019-02-27 14:26:37,"Vigilance"
"550",0.467773,0.203857,0.86377,-0.54126,0.364746,0.572998,"27/2/2019",14,26,37,-27.7922867010241,0.54126,0.47998,206364,2019-02-27 14:26:37,"Vigilance"
"551",0.563965,0.10791,0.923828,-0.541748,0.358154,0.578369,"27/2/2019",14,26,37,-31.2302312117856,0.664063,0.574219,206365,2019-02-27 14:26:37,"Vigilance"
"552",0.611816,-0.10791,1.04395,-0.536377,0.352051,0.581299,"27/2/2019",14,26,37,-30.240160360925,1.05005,0.690918,206366,2019-02-27 14:26:37,"Vigilance"
"553",0.503906,-0.0478516,1.04395,-0.531006,0.345947,0.584473,"27/2/2019",14,26,37,-25.7426870733135,0.883057,0.57373,206367,2019-02-27 14:26:37,"Vigilance"
"554",0.3479,0.0478516,1.01978,-0.525391,0.3396,0.587402,"27/2/2019",14,26,37,-18.8179323730708,0.601074,0.394287,206368,2019-02-27 14:26:37,"Vigilance"
"555",0.3479,0.0959473,0.99585,-0.514404,0.327148,0.59375,"27/2/2019",14,26,37,-19.1745841399326,0.519775,0.370605,206369,2019-02-27 14:26:37,"Vigilance"
"556",0.431885,0.0358887,0.935791,-0.509521,0.32373,0.596436,"27/2/2019",14,26,37,-24.7581887507752,0.593506,0.440918,206370,2019-02-27 14:26:37,"Vigilance"
"557",0.3479,-0.10791,0.983887,-0.504395,0.320313,0.599365,"27/2/2019",14,26,38,-19.3660539501949,0.692627,0.430664,206371,2019-02-27 14:26:38,"Vigilance"
"558",0.527832,-0.143799,0.99585,-0.499268,0.316895,0.602295,"27/2/2019",14,26,38,-27.681088510238,0.913574,0.599609,206372,2019-02-27 14:26:38,"Vigilance"
"559",0.707764,-0.10791,0.875977,-0.489014,0.309814,0.608154,"27/2/2019",14,26,38,-38.7264496026822,0.939453,0.739746,206373,2019-02-27 14:26:38,"Vigilance"
"560",0.803955,-0.131836,0.755859,-0.485596,0.307617,0.610596,"27/2/2019",14,26,38,-46.3374928350369,1.17725,0.845459,206374,2019-02-27 14:26:38,"Vigilance"
"561",0.659912,-0.0119629,0.779785,-0.482178,0.305176,0.613037,"27/2/2019",14,26,38,-40.2370553966116,0.885986,0.671143,206375,2019-02-27 14:26:38,"Vigilance"
"562",0.299805,-0.10791,0.827881,-0.47876,0.302979,0.615479,"27/2/2019",14,26,38,-19.7530982437176,0.573486,0.371826,206376,2019-02-27 14:26:38,"Vigilance"
"563",0.311768,-0.155762,0.815918,-0.47168,0.298096,0.620361,"27/2/2019",14,26,38,-20.5725658469651,0.645996,0.411865,206377,2019-02-27 14:26:38,"Vigilance"
"564",0.227783,-0.179932,0.827881,-0.473145,0.298096,0.624268,"27/2/2019",14,26,38,-15.0488353534585,0.572021,0.366699,206378,2019-02-27 14:26:38,"Vigilance"
"565",0.0959473,-0.131836,0.887939,-0.474609,0.297852,0.628418,"27/2/2019",14,26,38,-6.10086807890639,0.330322,0.247803,206379,2019-02-27 14:26:38,"Vigilance"
"566",-0.0839844,0.0119629,1.03198,-0.476074,0.297607,0.632324,"27/2/2019",14,26,38,4.65226975775449,0.29834,0.176758,206380,2019-02-27 14:26:38,"Vigilance"
"567",-0.0717773,0.275879,0.983887,-0.479004,0.297119,0.640625,"27/2/2019",14,26,38,4.0180655590338,0.352051,0.225098,206381,2019-02-27 14:26:38,"Vigilance"
"568",-0.839844,-0.119873,0.875977,-0.479248,0.29541,0.646729,"27/2/2019",14,26,38,43.5281364388348,1.06079,0.86377,206382,2019-02-27 14:26:38,"Vigilance"
"569",-0.0598145,0.155762,0.959961,-0.479492,0.293701,0.652832,"27/2/2019",14,26,38,3.51953856417754,0.211182,0.126465,206383,2019-02-27 14:26:38,"Vigilance"
"570",0.419922,0.515869,0.839844,-0.47998,0.291748,0.658936,"27/2/2019",14,26,38,-23.0762329071698,0.95752,0.633789,206384,2019-02-27 14:26:38,"Vigilance"
"571",0.443848,0.827881,0.755859,-0.480713,0.288086,0.671387,"27/2/2019",14,26,38,-21.6000245830953,1.38989,0.919678,206385,2019-02-27 14:26:38,"Vigilance"
"572",0.0478516,0.695801,0.803955,-0.486328,0.289551,0.673828,"27/2/2019",14,26,38,-2.57687990586055,0.825928,0.672607,206386,2019-02-27 14:26:38,"Vigilance"
"573",-0.275879,0.491943,0.911865,-0.491943,0.291016,0.67627,"27/2/2019",14,26,38,14.9100073136095,0.730469,0.532715,206387,2019-02-27 14:26:38,"Vigilance"
"574",-0.371826,0.21582,1.04395,-0.497559,0.29248,0.678711,"27/2/2019",14,26,38,19.2285985315981,0.686279,0.425049,206388,2019-02-27 14:26:38,"Vigilance"
"575",-0.167969,-0.323975,1.03198,-0.509033,0.29541,0.683594,"27/2/2019",14,26,38,8.82702591646462,0.606934,0.387451,206389,2019-02-27 14:26:38,"Vigilance"
"576",-0.167969,-0.287842,0.99585,-0.517822,0.30127,0.680664,"27/2/2019",14,26,38,9.2039876125536,0.523682,0.339355,206390,2019-02-27 14:26:38,"Vigilance"
"577",-0.131836,-0.251953,1.03198,-0.526611,0.307129,0.67749,"27/2/2019",14,26,38,7.07453725178474,0.473877,0.299805,206391,2019-02-27 14:26:38,"Vigilance"
"578",-0.0478516,-0.227783,1.05591,-0.5354,0.313232,0.674561,"27/2/2019",14,26,38,2.53647898738271,0.373535,0.267822,206392,2019-02-27 14:26:38,"Vigilance"
"579",-0.0598145,-0.167969,1.15186,-0.544189,0.319092,0.671387,"27/2/2019",14,26,38,2.94156500648141,0.405518,0.288086,206393,2019-02-27 14:26:38,"Vigilance"
"580",-0.155762,-0.179932,1.15186,-0.552979,0.325195,0.668457,"27/2/2019",14,26,38,7.61000544105578,0.495361,0.305664,206394,2019-02-27 14:26:38,"Vigilance"
"581",-0.287842,-0.21582,1.07983,-0.561768,0.331055,0.665283,"27/2/2019",14,26,38,14.6489320352781,0.573975,0.333252,206395,2019-02-27 14:26:38,"Vigilance"
"582",-0.419922,-0.21582,0.959961,-0.569336,0.337158,0.671387,"27/2/2019",14,26,38,23.1119962243462,0.570557,0.382324,206396,2019-02-27 14:26:38,"Vigilance"
"583",-0.527832,-0.0119629,0.839844,-0.576904,0.343262,0.67749,"27/2/2019",14,26,38,32.1462563202468,0.480469,0.416016,206397,2019-02-27 14:26:38,"Vigilance"
"584",-0.563965,0.0959473,0.815918,-0.584473,0.349365,0.683594,"27/2/2019",14,26,38,34.4685436979006,0.627686,0.452393,206398,2019-02-27 14:26:38,"Vigilance"
"585",-0.587891,0.191895,0.779785,-0.599854,0.361816,0.695801,"27/2/2019",14,26,38,36.2068610747309,0.765625,0.499023,206399,2019-02-27 14:26:38,"Vigilance"
"586",-0.635986,0.287842,0.743896,-0.60083,0.365967,0.700684,"27/2/2019",14,26,38,38.5664654980436,0.931152,0.582031,206400,2019-02-27 14:26:38,"Vigilance"
"587",-0.635986,0.371826,0.719971,-0.601807,0.370361,0.705811,"27/2/2019",14,26,38,38.1269940012515,1.0271,0.627197,206401,2019-02-27 14:26:38,"Vigilance"
"588",-0.623779,0.371826,0.671875,-0.603027,0.374756,0.710938,"27/2/2019",14,26,38,39.0875731648269,1.05273,0.627197,206402,2019-02-27 14:26:38,"Vigilance"
"589",-0.599854,0.359863,0.671875,-0.605225,0.383545,0.721191,"27/2/2019",14,26,38,38.203619900792,1.00366,0.594727,206403,2019-02-27 14:26:38,"Vigilance"
"590",-0.563965,0.323975,0.671875,-0.607422,0.386719,0.722656,"27/2/2019",14,26,38,37.0922148682727,0.917725,0.538818,206404,2019-02-27 14:26:38,"Vigilance"
"591",-0.563965,0.263916,0.731934,-0.609863,0.389893,0.724365,"27/2/2019",14,26,38,35.9358713181986,0.785156,0.469971,206405,2019-02-27 14:26:38,"Vigilance"
"592",-0.599854,0.191895,0.815918,-0.612305,0.393311,0.726074,"27/2/2019",14,26,38,35.5898749390232,0.651367,0.424561,206406,2019-02-27 14:26:38,"Vigilance"
"593",-0.551758,-0.119873,0.803955,-0.617188,0.399902,0.729492,"27/2/2019",14,26,38,34.1686804122234,0.480957,0.323242,206407,2019-02-27 14:26:38,"Vigilance"
"594",-0.395996,-0.203857,0.731934,-0.619629,0.404053,0.727783,"27/2/2019",14,26,38,27.5280517510399,0.462646,0.269775,206408,2019-02-27 14:26:38,"Vigilance"
"595",-0.299805,-0.21582,0.683838,-0.62207,0.408203,0.72583,"27/2/2019",14,26,38,22.689209041707,0.408691,0.276855,206409,2019-02-27 14:26:38,"Vigilance"
"596",-0.359863,-0.167969,0.767822,-0.624756,0.412354,0.724121,"27/2/2019",14,26,38,24.6008053042253,0.317627,0.190674,206410,2019-02-27 14:26:38,"Vigilance"
"597",-0.599854,-0.167969,0.839844,-0.629883,0.420898,0.720215,"27/2/2019",14,26,39,35.0064135792915,0.466309,0.322754,206411,2019-02-27 14:26:39,"Vigilance"
"598",-0.503906,-0.119873,0.887939,-0.630371,0.42627,0.718262,"27/2/2019",14,26,39,29.3533517669653,0.269287,0.200928,206412,2019-02-27 14:26:39,"Vigilance"
"599",-0.131836,0.0239258,0.86377,-0.630859,0.431641,0.716309,"27/2/2019",14,26,39,8.67472515219255,0.283936,0.21167,206413,2019-02-27 14:26:39,"Vigilance"
"600",-0.0959473,0.10791,0.971924,-0.631348,0.437012,0.714111,"27/2/2019",14,26,39,5.60369938377407,0.494629,0.307373,206414,2019-02-27 14:26:39,"Vigilance"
"601",-0.47998,0.0717773,1.13989,-0.632568,0.447998,0.709961,"27/2/2019",14,26,39,22.7942593173192,0.491455,0.306641,206415,2019-02-27 14:26:39,"Vigilance"
"602",-0.467773,0.0119629,1.16382,-0.634277,0.453125,0.710205,"27/2/2019",14,26,39,21.8955773115482,0.428711,0.301025,206416,2019-02-27 14:26:39,"Vigilance"
"603",-0.287842,-0.0959473,1.16382,-0.635986,0.458252,0.710693,"27/2/2019",14,26,39,13.8467531646388,0.433838,0.303223,206417,2019-02-27 14:26:39,"Vigilance"
"604",-0.311768,-0.167969,1.12793,-0.637939,0.463379,0.711182,"27/2/2019",14,26,39,15.2905832102141,0.457764,0.288818,206418,2019-02-27 14:26:39,"Vigilance"
"605",-0.3479,-0.251953,1.07983,-0.641602,0.473633,0.712158,"27/2/2019",14,26,39,17.4194040042983,0.469482,0.29541,206419,2019-02-27 14:26:39,"Vigilance"
"606",-0.323975,-0.227783,1.06787,-0.640869,0.477783,0.713135,"27/2/2019",14,26,39,16.5261145329234,0.467773,0.281006,206420,2019-02-27 14:26:39,"Vigilance"
"607",-0.311768,-0.179932,0.959961,-0.640137,0.481934,0.714111,"27/2/2019",14,26,39,17.7037359090261,0.331787,0.196289,206421,2019-02-27 14:26:39,"Vigilance"
"608",-0.359863,-0.119873,0.935791,-0.639404,0.486084,0.715088,"27/2/2019",14,26,39,20.8787562760516,0.204102,0.118652,206422,2019-02-27 14:26:39,"Vigilance"
"609",-0.383789,-0.0959473,0.887939,-0.637939,0.494385,0.717285,"27/2/2019",14,26,39,23.2543110127906,0.106934,0.0688477,206423,2019-02-27 14:26:39,"Vigilance"
"610",-0.431885,-0.119873,0.875977,-0.636475,0.498047,0.720947,"27/2/2019",14,26,39,26.0345747013674,0.0766602,0.0742188,206424,2019-02-27 14:26:39,"Vigilance"
"611",-0.491943,-0.155762,0.86377,-0.634766,0.501709,0.724609,"27/2/2019",14,26,39,29.2701908905046,0.158936,0.113037,206425,2019-02-27 14:26:39,"Vigilance"
"612",-0.431885,-0.23999,0.803955,-0.633301,0.505371,0.728271,"27/2/2019",14,26,39,27.237375890988,0.268066,0.189209,206426,2019-02-27 14:26:39,"Vigilance"
"613",-0.383789,-0.23999,0.815918,-0.629883,0.512695,0.735596,"27/2/2019",14,26,39,24.2878134745417,0.302734,0.192627,206427,2019-02-27 14:26:39,"Vigilance"
"614",-0.407959,-0.23999,0.839844,-0.627686,0.517578,0.734375,"27/2/2019",14,26,39,25.0354272735165,0.250977,0.17334,206428,2019-02-27 14:26:39,"Vigilance"
"615",-0.431885,-0.21582,0.851807,-0.625244,0.522461,0.733154,"27/2/2019",14,26,39,26.1737403945674,0.187744,0.13916,206429,2019-02-27 14:26:39,"Vigilance"
"616",-0.431885,-0.21582,0.839844,-0.623047,0.527344,0.731934,"27/2/2019",14,26,39,26.4761502569568,0.205078,0.145508,206430,2019-02-27 14:26:39,"Vigilance"
"617",-0.467773,-0.191895,0.86377,-0.618164,0.537109,0.729492,"27/2/2019",14,26,39,27.8635825640739,0.130615,0.115723,206431,2019-02-27 14:26:39,"Vigilance"
"618",-0.467773,-0.179932,0.875977,-0.616943,0.540771,0.729004,"27/2/2019",14,26,39,27.6131899992819,0.139404,0.107666,206432,2019-02-27 14:26:39,"Vigilance"
"619",-0.455811,-0.131836,0.851807,-0.615723,0.544678,0.728271,"27/2/2019",14,26,39,27.8705314342113,0.0976563,0.067627,206433,2019-02-27 14:26:39,"Vigilance"
"620",-0.563965,-0.10791,0.887939,-0.614502,0.54834,0.727783,"27/2/2019",14,26,39,32.2314485614089,0.135498,0.0827637,206434,2019-02-27 14:26:39,"Vigilance"
"621",-0.599854,-0.10791,0.923828,-0.611816,0.556152,0.726318,"27/2/2019",14,26,39,32.8191316788764,0.207031,0.128174,206435,2019-02-27 14:26:39,"Vigilance"
"622",-0.563965,-0.0839844,0.911865,-0.610352,0.558594,0.728027,"27/2/2019",14,26,39,31.6275705507033,0.135498,0.0893555,206436,2019-02-27 14:26:39,"Vigilance"
"623",-0.575928,-0.119873,0.923828,-0.608887,0.561035,0.72998,"27/2/2019",14,26,39,31.7256805641457,0.196777,0.115723,206437,2019-02-27 14:26:39,"Vigilance"
