"","Acc_x","Acc_y","Acc_z","Mag_x","Mag_y","Mag_z","Date","Hours","Minutes","Seconds","Pitch.angle","ODBA","VeDBA","Event.no.","DateTime","Behaviours"
"11180",0.683838,-0.0959473,0.707764,-0.221436,0.446045,0.798584,"27/2/2019",15,28,27,-43.754351606795,0.0979004,0.064209,353666,2019-02-27 15:28:27,"Eating"
"11181",0.671875,-0.155762,0.791992,-0.222412,0.445557,0.801514,"27/2/2019",15,28,27,-39.7736612098685,0.16626,0.0979004,353667,2019-02-27 15:28:27,"Eating"
"11182",0.551758,-0.203857,0.887939,-0.223389,0.445313,0.804199,"27/2/2019",15,28,27,-31.2005863346959,0.335693,0.199707,353668,2019-02-27 15:28:27,"Eating"
"11183",0.503906,-0.21582,0.899902,-0.225342,0.444336,0.810059,"27/2/2019",15,28,27,-28.5690034172435,0.399902,0.231934,353669,2019-02-27 15:28:27,"Eating"
"11184",0.551758,-0.155762,0.587891,-0.224609,0.443604,0.808105,"27/2/2019",15,28,27,-42.215402698012,0.297607,0.187012,353670,2019-02-27 15:28:27,"Eating"
"11185",0.743896,-0.0119629,0.47998,-0.223877,0.442871,0.806152,"27/2/2019",15,28,27,-57.1607917519498,0.462891,0.302246,353671,2019-02-27 15:28:27,"Eating"
"11186",0.899902,0.10791,0.431885,-0.223145,0.442139,0.803955,"27/2/2019",15,28,27,-63.6793951536714,0.779541,0.458496,353672,2019-02-27 15:28:27,"Eating"
"11187",0.887939,0.143799,0.551758,-0.22168,0.440674,0.799805,"27/2/2019",15,28,27,-57.2935166684456,0.676514,0.393555,353673,2019-02-27 15:28:27,"Eating"
"11188",0.755859,0.155762,0.707764,-0.223389,0.442383,0.80127,"27/2/2019",15,28,27,-46.2055929749171,0.400391,0.267578,353674,2019-02-27 15:28:27,"Eating"
"11189",0.611816,-0.0478516,0.887939,-0.225098,0.444336,0.802734,"27/2/2019",15,28,27,-34.5291751610208,0.172363,0.137939,353675,2019-02-27 15:28:27,"Eating"
"11190",0.635986,-0.0959473,0.959961,-0.227051,0.446045,0.804199,"27/2/2019",15,28,27,-33.3939782438109,0.241211,0.206055,353676,2019-02-27 15:28:27,"Eating"
"11191",0.563965,-0.143799,0.983887,-0.230713,0.449951,0.807129,"27/2/2019",15,28,27,-29.5608358986178,0.351563,0.245117,353677,2019-02-27 15:28:27,"Eating"
"11192",0.527832,-0.179932,0.815918,-0.22998,0.450439,0.806396,"27/2/2019",15,28,27,-32.2821945938162,0.26001,0.153076,353678,2019-02-27 15:28:27,"Eating"
"11193",0.743896,-0.167969,0.551758,-0.229004,0.450928,0.805664,"27/2/2019",15,28,27,-52.2128076074338,0.411865,0.249268,353679,2019-02-27 15:28:27,"Eating"
"11194",0.839844,-0.10791,0.515869,-0.228271,0.451416,0.804688,"27/2/2019",15,28,27,-57.8901421022372,0.480225,0.31665,353680,2019-02-27 15:28:27,"Eating"
"11195",0.839844,-0.155762,0.527832,-0.226318,0.452637,0.802979,"27/2/2019",15,28,27,-56.7638879428887,0.51709,0.317383,353681,2019-02-27 15:28:27,"Eating"
"11196",0.755859,-0.203857,0.599854,-0.226074,0.451172,0.804932,"27/2/2019",15,28,27,-50.030860743383,0.413818,0.239502,353682,2019-02-27 15:28:27,"Eating"
"11197",0.731934,-0.203857,0.743896,-0.225586,0.449707,0.806885,"27/2/2019",15,28,27,-43.4990599155871,0.249756,0.171631,353683,2019-02-27 15:28:27,"Eating"
"11198",0.671875,-0.203857,0.791992,-0.225342,0.448242,0.809082,"27/2/2019",15,28,27,-39.4050363721722,0.217285,0.145752,353684,2019-02-27 15:28:27,"Eating"
"11199",0.707764,-0.179932,0.815918,-0.224365,0.445313,0.813232,"27/2/2019",15,28,27,-40.2676542680801,0.249268,0.147461,353685,2019-02-27 15:28:27,"Eating"
"11200",0.767822,-0.167969,0.743896,-0.223633,0.447021,0.813232,"27/2/2019",15,28,27,-45.1946112289341,0.246582,0.168457,353686,2019-02-27 15:28:27,"Eating"
"11201",0.911865,-0.0959473,0.671875,-0.222656,0.44873,0.813477,"27/2/2019",15,28,27,-53.3400863248752,0.392334,0.297607,353687,2019-02-27 15:28:27,"Eating"
"11202",0.99585,-0.0239258,0.539795,-0.221924,0.450684,0.813721,"27/2/2019",15,28,27,-61.5167747528665,0.645264,0.434326,353688,2019-02-27 15:28:27,"Eating"
"11203",1.06787,0.131836,0.623779,-0.219971,0.454346,0.814209,"27/2/2019",15,28,27,-59.1612078833194,0.796631,0.510986,353689,2019-02-27 15:28:27,"Eating"
"11204",0.86377,0.143799,1.00781,-0.221924,0.458496,0.807861,"27/2/2019",15,28,28,-40.3140274014585,0.704834,0.406982,353690,2019-02-27 15:28:28,"Eating"
"11205",0.551758,0.0598145,1.22388,-0.223877,0.462646,0.801514,"27/2/2019",15,28,28,-24.241534292742,0.667969,0.481689,353691,2019-02-27 15:28:28,"Eating"
"11206",0.407959,0.0119629,1.33179,-0.22583,0.466797,0.795166,"27/2/2019",15,28,28,-17.0304268576824,0.874268,0.612793,353692,2019-02-27 15:28:28,"Eating"
"11207",0.3479,-0.0478516,1.25977,-0.22998,0.475342,0.782471,"27/2/2019",15,28,28,-15.4275091617991,0.806152,0.571045,353693,2019-02-27 15:28:28,"Eating"
"11208",0.47998,-0.0839844,1.01978,-0.230957,0.480225,0.774414,"27/2/2019",15,28,28,-25.1304320395403,0.415283,0.300293,353694,2019-02-27 15:28:28,"Eating"
"11209",0.47998,-0.119873,0.851807,-0.231934,0.485107,0.766357,"27/2/2019",15,28,28,-29.1609171268133,0.286133,0.182129,353695,2019-02-27 15:28:28,"Eating"
"11210",0.467773,-0.119873,0.815918,-0.233154,0.48999,0.758057,"27/2/2019",15,28,28,-29.562767028234,0.257568,0.175537,353696,2019-02-27 15:28:28,"Eating"
"11211",0.395996,-0.0598145,0.755859,-0.235352,0.5,0.741699,"27/2/2019",15,28,28,-27.5766789244637,0.26123,0.233643,353697,2019-02-27 15:28:28,"Eating"
"11212",0.443848,-0.0358887,0.707764,-0.235352,0.502686,0.740967,"27/2/2019",15,28,28,-32.0592563095661,0.289063,0.198486,353698,2019-02-27 15:28:28,"Eating"
"11213",0.467773,-0.0959473,0.527832,-0.235107,0.505615,0.740234,"27/2/2019",15,28,28,-41.0860648896242,0.4021,0.283691,353699,2019-02-27 15:28:28,"Eating"
"11214",0.47998,-0.131836,0.455811,-0.234863,0.508545,0.739258,"27/2/2019",15,28,28,-45.3293235266316,0.497314,0.342285,353700,2019-02-27 15:28:28,"Eating"
"11215",0.503906,-0.227783,0.563965,-0.234375,0.514404,0.737549,"27/2/2019",15,28,28,-39.6411274695796,0.462158,0.271729,353701,2019-02-27 15:28:28,"Eating"
"11216",0.443848,-0.275879,0.599854,-0.234863,0.51709,0.740723,"27/2/2019",15,28,28,-33.9105436888183,0.537109,0.311035,353702,2019-02-27 15:28:28,"Eating"
"11217",0.371826,-0.299805,0.539795,-0.235596,0.52002,0.743896,"27/2/2019",15,28,28,-31.0556177533498,0.693848,0.4021,353703,2019-02-27 15:28:28,"Eating"
"11218",0.335938,-0.335938,0.503906,-0.236328,0.522949,0.74707,"27/2/2019",15,28,28,-29.0171740152207,0.800049,0.463135,353704,2019-02-27 15:28:28,"Eating"
"11219",0.335938,-0.323975,0.491943,-0.236816,0.525635,0.750244,"27/2/2019",15,28,28,-29.6967495253603,0.801025,0.464111,353705,2019-02-27 15:28:28,"Eating"
"11220",0.683838,-0.0717773,0.791992,-0.237549,0.528564,0.753418,"27/2/2019",15,28,28,-40.6927730129868,0.097168,0.0639648,353706,2019-02-27 15:28:28,"Eating"
"11221",0.719971,-0.0119629,0.911865,-0.238281,0.531494,0.756592,"27/2/2019",15,28,28,-38.2907681566037,0.310547,0.186768,353707,2019-02-27 15:28:28,"Eating"
"11222",0.587891,-0.0119629,0.791992,-0.237305,0.530762,0.75708,"27/2/2019",15,28,28,-36.5831537281214,0.131592,0.0817871,353708,2019-02-27 15:28:28,"Eating"
"11223",0.527832,-0.0119629,0.803955,-0.236084,0.529785,0.757813,"27/2/2019",15,28,28,-33.2837592757736,0.203125,0.124512,353709,2019-02-27 15:28:28,"Eating"
"11224",0.587891,0.0119629,0.911865,-0.235107,0.529053,0.758545,"27/2/2019",15,28,28,-32.808146824983,0.278076,0.178955,353710,2019-02-27 15:28:28,"Eating"
"11225",0.719971,0.0478516,1.01978,-0.232666,0.5271,0.76001,"27/2/2019",15,28,28,-35.192647381173,0.469238,0.299316,353711,2019-02-27 15:28:28,"Eating"
"11226",0.587891,0.0598145,0.923828,-0.233643,0.526855,0.76123,"27/2/2019",15,28,28,-32.4169543328726,0.336914,0.213623,353712,2019-02-27 15:28:28,"Eating"
"11227",0.611816,0.0119629,0.875977,-0.234619,0.526611,0.762451,"27/2/2019",15,28,28,-34.929420302234,0.21582,0.143555,353713,2019-02-27 15:28:28,"Eating"
"11228",0.623779,-0.0598145,0.851807,-0.23584,0.526123,0.763672,"27/2/2019",15,28,28,-36.1482046709223,0.109619,0.0864258,353714,2019-02-27 15:28:28,"Eating"
"11229",0.623779,-0.131836,0.767822,-0.238037,0.525391,0.766113,"27/2/2019",15,28,28,-38.6836847547988,0.0439453,0.0419922,353715,2019-02-27 15:28:28,"Eating"
"11230",0.515869,-0.179932,0.743896,-0.236572,0.524414,0.76709,"27/2/2019",15,28,28,-33.9812462290685,0.222168,0.143311,353716,2019-02-27 15:28:28,"Eating"
"11231",0.575928,-0.143799,0.767822,-0.235107,0.523193,0.768066,"27/2/2019",15,28,28,-36.3999412551464,0.110352,0.0749512,353717,2019-02-27 15:28:28,"Eating"
"11232",0.623779,-0.155762,0.839844,-0.233643,0.522217,0.769043,"27/2/2019",15,28,28,-36.1398459657752,0.154541,0.107178,353718,2019-02-27 15:28:28,"Eating"
"11233",0.647949,-0.167969,0.911865,-0.230713,0.519775,0.77124,"27/2/2019",15,28,28,-34.9465681087335,0.256592,0.175293,353719,2019-02-27 15:28:28,"Eating"
"11234",0.539795,-0.167969,0.851807,-0.230469,0.518311,0.77002,"27/2/2019",15,28,28,-31.8705870071386,0.263672,0.1521,353720,2019-02-27 15:28:28,"Eating"
"11235",0.503906,-0.0959473,0.743896,-0.230225,0.516602,0.768799,"27/2/2019",15,28,28,-33.8940991227086,0.155762,0.122803,353721,2019-02-27 15:28:28,"Eating"
"11236",0.623779,-0.0478516,0.599854,-0.229736,0.515137,0.767578,"27/2/2019",15,28,28,-46.0293301973276,0.199463,0.168457,353722,2019-02-27 15:28:28,"Eating"
"11237",0.671875,-0.0358887,0.599854,-0.229004,0.511719,0.765137,"27/2/2019",15,28,28,-48.1904731916157,0.256104,0.177002,353723,2019-02-27 15:28:28,"Eating"
"11238",0.695801,-0.0239258,0.659912,-0.229004,0.509521,0.767822,"27/2/2019",15,28,28,-46.4976131683617,0.227783,0.136475,353724,2019-02-27 15:28:28,"Eating"
"11239",0.623779,-0.0598145,0.827881,-0.229004,0.507324,0.770752,"27/2/2019",15,28,28,-36.9250693027294,0.0800781,0.0668945,353725,2019-02-27 15:28:28,"Eating"
"11240",0.563965,-0.131836,0.875977,-0.229004,0.505127,0.773682,"27/2/2019",15,28,28,-32.4825722285454,0.231201,0.140625,353726,2019-02-27 15:28:28,"Eating"
"11241",0.563965,-0.155762,0.935791,-0.229004,0.500732,0.779541,"27/2/2019",15,28,28,-30.7307356679584,0.313232,0.199951,353727,2019-02-27 15:28:28,"Eating"
"11242",0.527832,-0.131836,0.983887,-0.228516,0.499023,0.780518,"27/2/2019",15,28,28,-28.0006512465444,0.370361,0.245605,353728,2019-02-27 15:28:28,"Eating"
"11243",0.491943,-0.0959473,0.923828,-0.228027,0.497314,0.781494,"27/2/2019",15,28,28,-27.9082021161665,0.30542,0.203369,353729,2019-02-27 15:28:28,"Eating"
"11244",0.719971,0,0.743896,-0.227539,0.495361,0.782471,"27/2/2019",15,28,29,-44.0636584540413,0.205566,0.132324,353730,2019-02-27 15:28:29,"Eating"
"11245",0.779785,0.0119629,0.695801,-0.226318,0.491699,0.784668,"27/2/2019",15,28,29,-48.2533083664511,0.330811,0.203125,353731,2019-02-27 15:28:29,"Eating"
"11246",0.731934,0,0.683838,-0.225586,0.48877,0.787109,"27/2/2019",15,28,29,-46.9456794297677,0.284668,0.166748,353732,2019-02-27 15:28:29,"Eating"
"11247",0.683838,-0.0717773,0.671875,-0.224609,0.485596,0.789795,"27/2/2019",15,28,29,-45.3430384699438,0.170898,0.111816,353733,2019-02-27 15:28:29,"Eating"
"11248",0.683838,-0.131836,0.695801,-0.223633,0.482666,0.79248,"27/2/2019",15,28,29,-43.9981555503477,0.163574,0.0957031,353734,2019-02-27 15:28:29,"Eating"
"11249",0.683838,-0.167969,0.767822,-0.22168,0.476318,0.797852,"27/2/2019",15,28,29,-41.0247458856908,0.170654,0.105713,353735,2019-02-27 15:28:29,"Eating"
"11250",0.671875,-0.119873,0.851807,-0.222412,0.476318,0.796875,"27/2/2019",15,28,29,-37.9922566241943,0.198975,0.131836,353736,2019-02-27 15:28:29,"Eating"
"11251",0.671875,-0.0717773,0.827881,-0.223389,0.476074,0.795898,"27/2/2019",15,28,29,-38.9564663489401,0.155029,0.109375,353737,2019-02-27 15:28:29,"Eating"
"11252",0.635986,-0.0478516,0.743896,-0.224365,0.47583,0.794922,"27/2/2019",15,28,29,-40.4700179111299,0.0576172,0.0415039,353738,2019-02-27 15:28:29,"Eating"
"11253",0.671875,-0.0839844,0.743896,-0.226318,0.475342,0.792725,"27/2/2019",15,28,29,-41.9074213961451,0.0603027,0.0419922,353739,2019-02-27 15:28:29,"Eating"
"11254",0.647949,-0.0478516,0.695801,-0.226807,0.475342,0.792969,"27/2/2019",15,28,29,-42.8931041446008,0.0598145,0.0400391,353740,2019-02-27 15:28:29,"Eating"
"11255",0.635986,-0.0717773,0.731934,-0.227295,0.475342,0.793457,"27/2/2019",15,28,29,-40.8520535487205,0.0285645,0.0166016,353741,2019-02-27 15:28:29,"Eating"
"11256",0.635986,-0.131836,0.719971,-0.227783,0.475342,0.793701,"27/2/2019",15,28,29,-40.9874507945565,0.064209,0.0534668,353742,2019-02-27 15:28:29,"Eating"
"11257",0.635986,-0.10791,0.767822,-0.229004,0.475342,0.794678,"27/2/2019",15,28,29,-39.359900346751,0.083252,0.0532227,353743,2019-02-27 15:28:29,"Eating"
"11258",0.659912,-0.0478516,0.827881,-0.229736,0.474854,0.794678,"27/2/2019",15,28,29,-38.5121268092926,0.137207,0.103027,353744,2019-02-27 15:28:29,"Eating"
"11259",0.563965,0.119873,0.767822,-0.230469,0.474365,0.794434,"27/2/2019",15,28,29,-35.9687222734912,0.318115,0.216553,353745,2019-02-27 15:28:29,"Eating"
"11260",0.599854,0.155762,0.743896,-0.231201,0.473877,0.794189,"27/2/2019",15,28,29,-38.2823433293765,0.292236,0.234619,353746,2019-02-27 15:28:29,"Eating"
"11261",0.647949,0.155762,0.695801,-0.232666,0.472656,0.793701,"27/2/2019",15,28,29,-42.2625511697758,0.274902,0.230469,353747,2019-02-27 15:28:29,"Eating"
"11262",0.659912,0.143799,0.683838,-0.231934,0.471436,0.794922,"27/2/2019",15,28,29,-43.3608322187197,0.263672,0.219971,353748,2019-02-27 15:28:29,"Eating"
"11263",0.647949,-0.0358887,0.623779,-0.230957,0.470215,0.796143,"27/2/2019",15,28,29,-46.041507602384,0.153076,0.110596,353749,2019-02-27 15:28:29,"Eating"
"11264",0.671875,-0.131836,0.659912,-0.22998,0.468994,0.797363,"27/2/2019",15,28,29,-44.9541090546781,0.131836,0.0883789,353750,2019-02-27 15:28:29,"Eating"
"11265",0.659912,-0.227783,0.707764,-0.228027,0.466309,0.799805,"27/2/2019",15,28,29,-41.5908735563914,0.177734,0.155273,353751,2019-02-27 15:28:29,"Eating"
"11266",0.647949,-0.311768,0.719971,-0.228027,0.468018,0.799805,"27/2/2019",15,28,29,-39.5519424479089,0.259033,0.238037,353752,2019-02-27 15:28:29,"Eating"
"11267",0.635986,-0.287842,0.719971,-0.228271,0.469727,0.800049,"27/2/2019",15,28,29,-39.3595249612911,0.247314,0.2146,353753,2019-02-27 15:28:29,"Eating"
"11268",0.779785,-0.119873,0.695801,-0.228516,0.47168,0.800293,"27/2/2019",15,28,29,-47.8409331521504,0.168457,0.116455,353754,2019-02-27 15:28:29,"Eating"
"11269",0.683838,0.0239258,0.695801,-0.229004,0.475342,0.800781,"27/2/2019",15,28,29,-44.4862705749578,0.12085,0.102051,353755,2019-02-27 15:28:29,"Eating"
"11270",0.647949,0.0959473,0.659912,-0.228271,0.475342,0.803467,"27/2/2019",15,28,29,-44.1763705232732,0.25415,0.182617,353756,2019-02-27 15:28:29,"Eating"
"11271",0.755859,0.0717773,0.755859,-0.227539,0.475098,0.806152,"27/2/2019",15,28,29,-44.8714112411828,0.267822,0.171387,353757,2019-02-27 15:28:29,"Eating"
"11272",0.719971,-0.0119629,0.815918,-0.226807,0.475098,0.809082,"27/2/2019",15,28,29,-41.4223223425646,0.204346,0.126465,353758,2019-02-27 15:28:29,"Eating"
"11273",0.575928,-0.0959473,0.731934,-0.226074,0.474854,0.811768,"27/2/2019",15,28,29,-37.9607525072059,0.143555,0.108887,353759,2019-02-27 15:28:29,"Eating"
"11274",0.599854,-0.131836,0.695801,-0.225342,0.474854,0.814697,"27/2/2019",15,28,29,-40.2657784674215,0.157471,0.100098,353760,2019-02-27 15:28:29,"Eating"
"11275",0.647949,-0.0478516,0.587891,-0.224609,0.474609,0.817383,"27/2/2019",15,28,29,-47.6880534845545,0.19043,0.136719,353761,2019-02-27 15:28:29,"Eating"
"11276",0.791992,-0.0358887,0.527832,-0.224609,0.474609,0.81958,"27/2/2019",15,28,29,-56.2570755449868,0.349609,0.226807,353762,2019-02-27 15:28:29,"Eating"
"11277",0.791992,-0.0478516,0.623779,-0.224854,0.474854,0.821777,"27/2/2019",15,28,29,-51.6940247584072,0.24585,0.154541,353763,2019-02-27 15:28:29,"Eating"
"11278",0.719971,-0.0959473,0.743896,-0.224854,0.474854,0.823975,"27/2/2019",15,28,29,-43.8274906806301,0.0881348,0.0563965,353764,2019-02-27 15:28:29,"Eating"
"11279",0.695801,-0.0839844,0.839844,-0.225342,0.475342,0.828369,"27/2/2019",15,28,29,-39.5013771563679,0.153076,0.12915,353765,2019-02-27 15:28:29,"Eating"
"11280",0.647949,-0.143799,0.779785,-0.226074,0.477051,0.826904,"27/2/2019",15,28,29,-39.2541395352851,0.157715,0.0976563,353766,2019-02-27 15:28:29,"Eating"
"11281",0.755859,-0.167969,0.695801,-0.226807,0.47876,0.825195,"27/2/2019",15,28,29,-46.5596985188454,0.178223,0.121094,353767,2019-02-27 15:28:29,"Eating"
"11282",0.839844,-0.10791,0.695801,-0.227539,0.480713,0.82373,"27/2/2019",15,28,29,-50.0237792999613,0.199707,0.167725,353768,2019-02-27 15:28:29,"Eating"
"11283",0.851807,-0.0717773,0.791992,-0.229004,0.484375,0.820313,"27/2/2019",15,28,30,-46.9670972182682,0.275635,0.201416,353769,2019-02-27 15:28:30,"Eating"
"11284",0.767822,-0.0959473,1.10376,-0.227539,0.482178,0.820313,"27/2/2019",15,28,30,-34.723069667282,0.521729,0.421631,353770,2019-02-27 15:28:30,"Eating"
"11285",0.527832,-0.23999,1.01978,-0.22583,0.479736,0.820313,"27/2/2019",15,28,30,-26.7403489795923,0.640625,0.395264,353771,2019-02-27 15:28:30,"Eating"
"11286",0.551758,-0.21582,0.779785,-0.224121,0.477539,0.820313,"27/2/2019",15,28,30,-34.291655900105,0.346436,0.203369,353772,2019-02-27 15:28:30,"Eating"
"11287",0.575928,-0.10791,0.503906,-0.220703,0.472656,0.820313,"27/2/2019",15,28,30,-48.1783498548001,0.319824,0.218994,353773,2019-02-27 15:28:30,"Eating"
"11288",0.623779,-0.0959473,0.299805,-0.2229,0.469971,0.824951,"27/2/2019",15,28,30,-63.2226549014908,0.467529,0.401855,353774,2019-02-27 15:28:30,"Eating"
"11289",0.815918,-0.0478516,0.23999,-0.225098,0.467285,0.82959,"27/2/2019",15,28,30,-73.3047070331487,0.625244,0.479248,353775,2019-02-27 15:28:30,"Eating"
"11290",0.935791,0.0598145,0.3479,-0.227295,0.4646,0.834229,"27/2/2019",15,28,30,-69.3322303796647,0.739258,0.453369,353776,2019-02-27 15:28:30,"Eating"
"11291",0.815918,0.0239258,0.359863,-0.231689,0.458984,0.84375,"27/2/2019",15,28,30,-66.1532947642139,0.565674,0.373779,353777,2019-02-27 15:28:30,"Eating"
"11292",0.743896,0.0239258,0.299805,-0.231689,0.456299,0.841309,"27/2/2019",15,28,30,-67.9864485096751,0.551758,0.408936,353778,2019-02-27 15:28:30,"Eating"
"11293",0.755859,0.0119629,0.491943,-0.231445,0.453613,0.838623,"27/2/2019",15,28,30,-56.9345829505554,0.359131,0.229248,353779,2019-02-27 15:28:30,"Eating"
"11294",0.671875,-0.0239258,0.767822,-0.231201,0.450928,0.835938,"27/2/2019",15,28,30,-41.1734465545763,0.139648,0.0930176,353780,2019-02-27 15:28:30,"Eating"
"11295",0.491943,-0.143799,0.707764,-0.230713,0.445313,0.830566,"27/2/2019",15,28,30,-34.2607274085976,0.2771,0.204346,353781,2019-02-27 15:28:30,"Eating"
"11296",0.575928,-0.167969,0.815918,-0.229736,0.446045,0.828369,"27/2/2019",15,28,30,-34.6586971243261,0.327637,0.19043,353782,2019-02-27 15:28:30,"Eating"
"11297",0.623779,-0.179932,0.851807,-0.22876,0.447021,0.826172,"27/2/2019",15,28,30,-35.6212279996838,0.32959,0.202881,353783,2019-02-27 15:28:30,"Eating"
"11298",0.647949,-0.179932,0.851807,-0.227539,0.447998,0.823975,"27/2/2019",15,28,30,-36.658561639741,0.306885,0.197754,353784,2019-02-27 15:28:30,"Eating"
"11299",0.563965,-0.131836,0.695801,-0.225342,0.449951,0.819336,"27/2/2019",15,28,30,-38.5323292778742,0.187988,0.135498,353785,2019-02-27 15:28:30,"Eating"
"11300",0.719971,-0.0239258,0.671875,-0.226074,0.449951,0.82373,"27/2/2019",15,28,30,-46.9609896346775,0.102051,0.0651855,353786,2019-02-27 15:28:30,"Eating"
"11301",0.815918,-0.0119629,0.611816,-0.226807,0.449707,0.828125,"27/2/2019",15,28,30,-53.1303520225379,0.275146,0.164551,353787,2019-02-27 15:28:30,"Eating"
"11302",0.839844,-0.0358887,0.551758,-0.227539,0.449463,0.832764,"27/2/2019",15,28,30,-56.6404894518087,0.339111,0.209961,353788,2019-02-27 15:28:30,"Eating"
"11303",0.779785,-0.0717773,0.587891,-0.229004,0.448975,0.841797,"27/2/2019",15,28,30,-52.7828714073297,0.206299,0.134521,353789,2019-02-27 15:28:30,"Eating"
"11304",0.839844,-0.0598145,0.767822,-0.229004,0.449707,0.84082,"27/2/2019",15,28,30,-47.4787559898823,0.262695,0.175049,353790,2019-02-27 15:28:30,"Eating"
"11305",0.791992,-0.0598145,0.86377,-0.229248,0.450684,0.839844,"27/2/2019",15,28,30,-42.4494978821389,0.307617,0.211914,353791,2019-02-27 15:28:30,"Eating"
"11306",0.731934,-0.0358887,0.731934,-0.229492,0.45166,0.838867,"27/2/2019",15,28,30,-44.9656036306795,0.138428,0.0812988,353792,2019-02-27 15:28:30,"Eating"
"11307",0.839844,-0.0598145,0.527832,-0.22998,0.453613,0.83667,"27/2/2019",15,28,30,-57.6862092932886,0.301758,0.204102,353793,2019-02-27 15:28:30,"Eating"
"11308",0.947998,-0.0959473,0.419922,-0.229736,0.454102,0.833008,"27/2/2019",15,28,30,-65.5642709025838,0.5271,0.356201,353794,2019-02-27 15:28:30,"Eating"
"11309",0.731934,-0.10791,0.875977,-0.229248,0.45459,0.829346,"27/2/2019",15,28,30,-39.6687247835636,0.274414,0.208984,353795,2019-02-27 15:28:30,"Eating"
"11310",0.623779,-0.0478516,0.767822,-0.229004,0.455078,0.825684,"27/2/2019",15,28,30,-39.0360883141097,0.190674,0.120605,353796,2019-02-27 15:28:30,"Eating"
"11311",0.671875,-0.0839844,0.923828,-0.228027,0.456299,0.818359,"27/2/2019",15,28,30,-35.9152904620069,0.28125,0.248779,353797,2019-02-27 15:28:30,"Eating"
"11312",0.647949,-0.179932,1.01978,-0.228027,0.453857,0.812988,"27/2/2019",15,28,30,-32.034873306571,0.49707,0.361816,353798,2019-02-27 15:28:30,"Eating"
"11313",0.539795,-0.227783,1.04395,-0.228027,0.451416,0.807373,"27/2/2019",15,28,30,-26.8021801602765,0.679199,0.428467,353799,2019-02-27 15:28:30,"Eating"
"11314",0.407959,-0.359863,0.947998,-0.228027,0.44873,0.802002,"27/2/2019",15,28,30,-21.9161724777281,0.850586,0.491211,353800,2019-02-27 15:28:30,"Eating"
"11315",0.419922,-0.275879,0.803955,-0.228027,0.443604,0.790771,"27/2/2019",15,28,30,-26.2913061739153,0.61377,0.369873,353801,2019-02-27 15:28:30,"Eating"
"11316",0.419922,-0.155762,0.623779,-0.227051,0.442627,0.789063,"27/2/2019",15,28,30,-33.1499815769288,0.419189,0.298096,353802,2019-02-27 15:28:30,"Eating"
"11317",0.467773,-0.0959473,0.431885,-0.226074,0.441406,0.787109,"27/2/2019",15,28,30,-46.5958939658241,0.505127,0.338623,353803,2019-02-27 15:28:30,"Eating"
"11318",0.575928,-0.0598145,0.3479,-0.224854,0.44043,0.7854,"27/2/2019",15,28,30,-58.4945486232863,0.46167,0.351563,353804,2019-02-27 15:28:30,"Eating"
"11319",0.719971,0.0119629,0.431885,-0.222656,0.437988,0.781494,"27/2/2019",15,28,30,-59.0322616719287,0.345215,0.257813,353805,2019-02-27 15:28:30,"Eating"
"11320",0.695801,0.0717773,0.503906,-0.222656,0.435303,0.786865,"27/2/2019",15,28,30,-53.8137818944149,0.31543,0.222168,353806,2019-02-27 15:28:30,"Eating"
"11321",0.671875,0.119873,0.563965,-0.222656,0.432617,0.79248,"27/2/2019",15,28,30,-49.3657278163305,0.324463,0.220703,353807,2019-02-27 15:28:30,"Eating"
"11322",0.599854,0.0839844,0.563965,-0.222656,0.429932,0.797852,"27/2/2019",15,28,30,-46.4525990095208,0.356934,0.210938,353808,2019-02-27 15:28:30,"Eating"
"11323",0.779785,-0.191895,0.791992,-0.222656,0.424316,0.809082,"27/2/2019",15,28,31,-43.7382691554206,0.329834,0.192627,353809,2019-02-27 15:28:31,"Eating"
"11324",0.719971,-0.287842,0.815918,-0.223633,0.423096,0.810547,"27/2/2019",15,28,31,-39.7652537281984,0.394531,0.264648,353810,2019-02-27 15:28:31,"Eating"
"11325",0.683838,-0.251953,0.839844,-0.224609,0.421631,0.812012,"27/2/2019",15,28,31,-37.9508261597839,0.370605,0.255859,353811,2019-02-27 15:28:31,"Eating"
"11326",0.683838,-0.0717773,0.815918,-0.225586,0.420166,0.813477,"27/2/2019",15,28,31,-39.8583909054511,0.175293,0.162109,353812,2019-02-27 15:28:31,"Eating"
"11327",0.707764,0.0598145,0.803955,-0.226807,0.418701,0.814941,"27/2/2019",15,28,31,-41.280747106142,0.286621,0.196289,353813,2019-02-27 15:28:31,"Eating"
"11328",0.695801,0.119873,0.719971,-0.227783,0.417236,0.816406,"27/2/2019",15,28,31,-43.6306021180304,0.250732,0.195801,353814,2019-02-27 15:28:31,"Eating"
"11329",0.707764,0.155762,0.671875,-0.22876,0.415771,0.817871,"27/2/2019",15,28,31,-45.7408286530529,0.236572,0.221191,353815,2019-02-27 15:28:31,"Eating"
"11330",0.779785,0.0839844,0.695801,-0.229492,0.415771,0.819092,"27/2/2019",15,28,31,-48.0515910502599,0.256104,0.169922,353816,2019-02-27 15:28:31,"Eating"
"11331",0.743896,-0.203857,0.611816,-0.230225,0.415771,0.820313,"27/2/2019",15,28,31,-49.077920336999,0.227539,0.152344,353817,2019-02-27 15:28:31,"Eating"
