"","Acc_x","Acc_y","Acc_z","Mag_x","Mag_y","Mag_z","Date","Hours","Minutes","Seconds","Pitch.angle","ODBA","VeDBA","Event.no.","DateTime","Behaviours"
"4335",-0.671875,-0.191895,0.767822,-0.57251,0.303223,0.590332,"27/2/2019",14,31,21,40.3289021243452,0.0527344,0.043457,217616,2019-02-27 14:31:21,"Vigilance"
"4336",-0.659912,-0.179932,0.731934,-0.574463,0.301758,0.591797,"27/2/2019",14,31,21,41.2032168813636,0.0700684,0.0458984,217617,2019-02-27 14:31:21,"Vigilance"
"4337",-0.623779,-0.179932,0.743896,-0.574707,0.30249,0.593994,"27/2/2019",14,31,21,39.1809694607564,0.0317383,0.0227051,217618,2019-02-27 14:31:21,"Vigilance"
"4338",-0.635986,-0.143799,0.755859,-0.574951,0.303223,0.596191,"27/2/2019",14,31,21,39.5765487146179,0.0605469,0.0441895,217619,2019-02-27 14:31:21,"Vigilance"
"4339",-0.635986,-0.167969,0.767822,-0.575439,0.303955,0.598389,"27/2/2019",14,31,21,38.9785140154339,0.0288086,0.0200195,217620,2019-02-27 14:31:21,"Vigilance"
"4340",-0.587891,-0.155762,0.779785,-0.576172,0.30542,0.603027,"27/2/2019",14,31,21,36.4758593905213,0.0852051,0.0517578,217621,2019-02-27 14:31:21,"Vigilance"
"4341",-0.599854,-0.179932,0.803955,-0.57666,0.305664,0.603027,"27/2/2019",14,31,21,36.0589574353298,0.0737305,0.0490723,217622,2019-02-27 14:31:21,"Vigilance"
"4342",-0.599854,-0.191895,0.827881,-0.577393,0.306152,0.602783,"27/2/2019",14,31,21,35.2164302292672,0.0981445,0.0708008,217623,2019-02-27 14:31:21,"Vigilance"
"4343",-0.623779,-0.191895,0.815918,-0.578125,0.306396,0.602539,"27/2/2019",14,31,21,36.6568592822669,0.0625,0.0541992,217624,2019-02-27 14:31:21,"Vigilance"
"4344",-0.599854,-0.191895,0.827881,-0.578613,0.306885,0.602539,"27/2/2019",14,31,21,35.2164302292672,0.0983887,0.0715332,217625,2019-02-27 14:31:21,"Vigilance"
"4345",-0.599854,-0.179932,0.839844,-0.579346,0.307129,0.602295,"27/2/2019",14,31,21,34.9302917167688,0.110107,0.0825195,217626,2019-02-27 14:31:21,"Vigilance"
"4346",-0.587891,-0.191895,0.803955,-0.580078,0.307617,0.602051,"27/2/2019",14,31,21,35.4230246753858,0.0852051,0.0563965,217627,2019-02-27 14:31:21,"Vigilance"
"4347",-0.611816,-0.191895,0.779785,-0.582275,0.308594,0.601563,"27/2/2019",14,31,21,37.3025415575768,0.0358887,0.0219727,217628,2019-02-27 14:31:21,"Vigilance"
"4348",-0.635986,-0.191895,0.767822,-0.584717,0.30957,0.60083,"27/2/2019",14,31,21,38.7847569539311,0.0229492,0.0144043,217629,2019-02-27 14:31:21,"Vigilance"
"4349",-0.623779,-0.191895,0.719971,-0.586914,0.310547,0.600342,"27/2/2019",14,31,21,39.9350222622638,0.0549316,0.0463867,217630,2019-02-27 14:31:21,"Vigilance"
"4350",-0.647949,-0.203857,0.731934,-0.591797,0.3125,0.598877,"27/2/2019",14,31,21,40.4574454312411,0.0834961,0.0493164,217631,2019-02-27 14:31:21,"Vigilance"
"4351",-0.647949,-0.203857,0.719971,-0.591064,0.312256,0.598877,"27/2/2019",14,31,21,40.8900509940658,0.0974121,0.0595703,217632,2019-02-27 14:31:21,"Vigilance"
"4352",-0.647949,-0.203857,0.743896,-0.590088,0.312012,0.598877,"27/2/2019",14,31,21,40.0319058503606,0.0756836,0.0441895,217633,2019-02-27 14:31:21,"Vigilance"
"4353",-0.659912,-0.203857,0.767822,-0.589111,0.311523,0.598877,"27/2/2019",14,31,21,39.7157554923783,0.065918,0.0476074,217634,2019-02-27 14:31:21,"Vigilance"
"4354",-0.623779,-0.203857,0.767822,-0.587158,0.310791,0.598877,"27/2/2019",14,31,21,38.1389077676296,0.03125,0.0214844,217635,2019-02-27 14:31:21,"Vigilance"
"4355",-0.611816,-0.203857,0.803955,-0.586426,0.310791,0.599121,"27/2/2019",14,31,21,36.4148079818581,0.0537109,0.0366211,217636,2019-02-27 14:31:21,"Vigilance"
"4356",-0.563965,-0.203857,0.815918,-0.585693,0.310791,0.599609,"27/2/2019",14,31,21,33.8453754579412,0.112061,0.0686035,217637,2019-02-27 14:31:21,"Vigilance"
"4357",-0.587891,-0.191895,0.803955,-0.584961,0.310791,0.599854,"27/2/2019",14,31,21,35.4230246753858,0.0625,0.0400391,217638,2019-02-27 14:31:21,"Vigilance"
"4358",-0.575928,-0.191895,0.803955,-0.583496,0.310791,0.60083,"27/2/2019",14,31,21,34.8685675312989,0.0720215,0.0466309,217639,2019-02-27 14:31:21,"Vigilance"
"4359",-0.599854,-0.191895,0.779785,-0.583496,0.310791,0.602051,"27/2/2019",14,31,21,36.7586366997443,0.0209961,0.0129395,217640,2019-02-27 14:31:21,"Vigilance"
"4360",-0.587891,-0.191895,0.815918,-0.583252,0.310791,0.603271,"27/2/2019",14,31,21,35.0454294173776,0.0664063,0.0449219,217641,2019-02-27 14:31:21,"Vigilance"
"4361",-0.563965,-0.191895,0.803955,-0.583008,0.310791,0.604492,"27/2/2019",14,31,21,34.306531058336,0.0749512,0.050293,217642,2019-02-27 14:31:21,"Vigilance"
"4362",-0.587891,-0.179932,0.791992,-0.58252,0.310791,0.606934,"27/2/2019",14,31,21,35.8988409973613,0.0358887,0.0219727,217643,2019-02-27 14:31:21,"Vigilance"
"4363",-0.599854,-0.191895,0.755859,-0.58374,0.310791,0.604492,"27/2/2019",14,31,21,37.5676228556573,0.0339355,0.026123,217644,2019-02-27 14:31:21,"Vigilance"
"4364",-0.575928,-0.191895,0.755859,-0.584961,0.311035,0.602051,"27/2/2019",14,31,21,36.4467239852518,0.0578613,0.0371094,217645,2019-02-27 14:31:21,"Vigilance"
"4365",-0.611816,-0.191895,0.779785,-0.586182,0.311279,0.599609,"27/2/2019",14,31,21,37.3025415575768,0.0241699,0.0151367,217646,2019-02-27 14:31:21,"Vigilance"
"4366",-0.623779,-0.191895,0.755859,-0.588867,0.311768,0.594727,"27/2/2019",14,31,21,38.6557314257656,0.0629883,0.0410156,217647,2019-02-27 14:31:21,"Vigilance"
"4367",-0.623779,-0.191895,0.719971,-0.587402,0.311768,0.596191,"27/2/2019",14,31,21,39.9350222622638,0.101318,0.0732422,217648,2019-02-27 14:31:21,"Vigilance"
"4368",-0.659912,-0.167969,0.755859,-0.585693,0.311768,0.5979,"27/2/2019",14,31,21,40.440027244222,0.118164,0.0766602,217649,2019-02-27 14:31:21,"Vigilance"
"4369",-0.659912,-0.179932,0.755859,-0.584229,0.311768,0.599609,"27/2/2019",14,31,22,40.342214636041,0.109619,0.0761719,217650,2019-02-27 14:31:22,"Vigilance"
"4370",-0.623779,-0.191895,0.755859,-0.580811,0.311768,0.603027,"27/2/2019",14,31,22,38.6557314257656,0.0678711,0.046875,217651,2019-02-27 14:31:22,"Vigilance"
"4371",-0.635986,-0.179932,0.767822,-0.581787,0.311035,0.601563,"27/2/2019",14,31,22,38.8844856297699,0.0803223,0.0532227,217652,2019-02-27 14:31:22,"Vigilance"
"4372",-0.611816,-0.179932,0.791992,-0.582764,0.310303,0.600098,"27/2/2019",14,31,22,36.9909493310861,0.0390625,0.0280762,217653,2019-02-27 14:31:22,"Vigilance"
"4373",-0.635986,-0.191895,0.791992,-0.583984,0.30957,0.598633,"27/2/2019",14,31,22,37.9698672608844,0.0527344,0.0512695,217654,2019-02-27 14:31:22,"Vigilance"
"4374",-0.599854,-0.179932,0.779785,-0.586182,0.308105,0.595703,"27/2/2019",14,31,22,36.8537517888128,0.0407715,0.0236816,217655,2019-02-27 14:31:22,"Vigilance"
"4375",-0.599854,-0.191895,0.779785,-0.588135,0.30957,0.596924,"27/2/2019",14,31,22,36.7586366997443,0.03125,0.0222168,217656,2019-02-27 14:31:22,"Vigilance"
"4376",-0.635986,-0.191895,0.779785,-0.590088,0.311035,0.598145,"27/2/2019",14,31,22,38.3779469459704,0.0703125,0.0581055,217657,2019-02-27 14:31:22,"Vigilance"
"4377",-0.635986,-0.203857,0.779785,-0.592041,0.3125,0.599365,"27/2/2019",14,31,22,38.2760114056004,0.0852051,0.0615234,217658,2019-02-27 14:31:22,"Vigilance"
"4378",-0.599854,-0.167969,0.731934,-0.596191,0.31543,0.601807,"27/2/2019",14,31,22,38.6172604577539,0.113525,0.0732422,217659,2019-02-27 14:31:22,"Vigilance"
"4379",-0.611816,-0.191895,0.695801,-0.595459,0.315186,0.602295,"27/2/2019",14,31,22,40.2863386090176,0.141113,0.108398,217660,2019-02-27 14:31:22,"Vigilance"
"4380",-0.623779,-0.191895,0.743896,-0.594727,0.314697,0.603027,"27/2/2019",14,31,22,39.0748745995627,0.108154,0.0744629,217661,2019-02-27 14:31:22,"Vigilance"
"4381",-0.647949,-0.191895,0.731934,-0.593994,0.314453,0.603516,"27/2/2019",14,31,22,40.5739500905518,0.146484,0.101318,217662,2019-02-27 14:31:22,"Vigilance"
"4382",-0.647949,-0.203857,0.743896,-0.592529,0.313477,0.60498,"27/2/2019",14,31,22,40.0319058503606,0.139404,0.0947266,217663,2019-02-27 14:31:22,"Vigilance"
"4383",-0.623779,-0.203857,0.743896,-0.593994,0.314941,0.605469,"27/2/2019",14,31,22,38.9629267692873,0.115479,0.0766602,217664,2019-02-27 14:31:22,"Vigilance"
"4384",-0.599854,-0.203857,0.779785,-0.595459,0.316406,0.606201,"27/2/2019",14,31,22,36.6582293726542,0.0566406,0.0368652,217665,2019-02-27 14:31:22,"Vigilance"
"4385",-0.587891,-0.179932,0.779785,-0.596924,0.317871,0.606689,"27/2/2019",14,31,22,36.3014195163212,0.0554199,0.0319824,217666,2019-02-27 14:31:22,"Vigilance"
"4386",-0.623779,-0.167969,0.803955,-0.599854,0.320801,0.608154,"27/2/2019",14,31,22,37.2162619740526,0.0922852,0.0644531,217667,2019-02-27 14:31:22,"Vigilance"
"4387",-0.611816,-0.179932,0.803955,-0.600342,0.320801,0.608643,"27/2/2019",14,31,22,36.5988948823865,0.0688477,0.0495605,217668,2019-02-27 14:31:22,"Vigilance"
"4388",-0.551758,-0.143799,0.839844,-0.60083,0.320557,0.609131,"27/2/2019",14,31,22,32.9252081897835,0.106689,0.0683594,217669,2019-02-27 14:31:22,"Vigilance"
"4389",-0.527832,-0.167969,0.851807,-0.601318,0.320313,0.609863,"27/2/2019",14,31,22,31.2976869736622,0.115967,0.0686035,217670,2019-02-27 14:31:22,"Vigilance"
"4390",-0.527832,-0.179932,0.815918,-0.602539,0.319824,0.611084,"27/2/2019",14,31,22,32.2821945938162,0.0646973,0.0400391,217671,2019-02-27 14:31:22,"Vigilance"
"4391",-0.551758,-0.191895,0.827881,-0.603516,0.321289,0.611084,"27/2/2019",14,31,22,32.993934076234,0.0375977,0.026123,217672,2019-02-27 14:31:22,"Vigilance"
"4392",-0.527832,-0.179932,0.815918,-0.604736,0.322754,0.611328,"27/2/2019",14,31,22,32.2821945938162,0.0585938,0.0361328,217673,2019-02-27 14:31:22,"Vigilance"
"4393",-0.515869,-0.191895,0.827881,-0.605713,0.324219,0.611572,"27/2/2019",14,31,22,31.2588508267404,0.0683594,0.0458984,217674,2019-02-27 14:31:22,"Vigilance"
"4394",-0.503906,-0.21582,0.851807,-0.608154,0.327148,0.612061,"27/2/2019",14,31,22,29.8322386409112,0.113525,0.0700684,217675,2019-02-27 14:31:22,"Vigilance"
"4395",-0.539795,-0.21582,0.815918,-0.609619,0.327881,0.612061,"27/2/2019",14,31,22,32.6023101797156,0.0400391,0.0236816,217676,2019-02-27 14:31:22,"Vigilance"
"4396",-0.515869,-0.203857,0.827881,-0.611328,0.328857,0.611816,"27/2/2019",14,31,22,31.1758892485926,0.0634766,0.0424805,217677,2019-02-27 14:31:22,"Vigilance"
"4397",-0.503906,-0.203857,0.839844,-0.613037,0.329834,0.611816,"27/2/2019",14,31,22,30.2451140758631,0.0871582,0.0588379,217678,2019-02-27 14:31:22,"Vigilance"
"4398",-0.491943,-0.203857,0.851807,-0.614746,0.330566,0.611572,"27/2/2019",14,31,22,29.3215180082817,0.11084,0.0751953,217679,2019-02-27 14:31:22,"Vigilance"
"4399",-0.47998,-0.203857,0.851807,-0.616455,0.331543,0.611572,"27/2/2019",14,31,22,28.7231468911653,0.121582,0.0842285,217680,2019-02-27 14:31:22,"Vigilance"
"4400",-0.491943,-0.227783,0.851807,-0.618164,0.33252,0.611328,"27/2/2019",14,31,22,29.158232568045,0.131592,0.0786133,217681,2019-02-27 14:31:22,"Vigilance"
"4401",-0.491943,-0.21582,0.839844,-0.61792,0.333252,0.611084,"27/2/2019",14,31,22,29.56722026449,0.106445,0.0678711,217682,2019-02-27 14:31:22,"Vigilance"
"4402",-0.47998,-0.203857,0.851807,-0.617432,0.333984,0.610596,"27/2/2019",14,31,22,28.7231468911653,0.117188,0.081543,217683,2019-02-27 14:31:22,"Vigilance"
"4403",-0.491943,-0.203857,0.839844,-0.617188,0.334717,0.610107,"27/2/2019",14,31,22,29.6496627944204,0.0913086,0.0639648,217684,2019-02-27 14:31:22,"Vigilance"
"4404",-0.503906,-0.21582,0.791992,-0.616211,0.336182,0.609131,"27/2/2019",14,31,22,31.5444023787869,0.0783691,0.0498047,217685,2019-02-27 14:31:22,"Vigilance"
"4405",-0.491943,-0.21582,0.791992,-0.616699,0.336914,0.610352,"27/2/2019",14,31,22,30.9339931429484,0.090332,0.0598145,217686,2019-02-27 14:31:22,"Vigilance"
"4406",-0.491943,-0.203857,0.803955,-0.617188,0.337891,0.611572,"27/2/2019",14,31,22,30.6735567378758,0.0656738,0.0537109,217687,2019-02-27 14:31:22,"Vigilance"
"4407",-0.503906,-0.21582,0.791992,-0.617676,0.338867,0.612793,"27/2/2019",14,31,22,31.5444023787869,0.0771484,0.0478516,217688,2019-02-27 14:31:22,"Vigilance"
"4408",-0.515869,-0.203857,0.791992,-0.618896,0.34082,0.615234,"27/2/2019",14,31,23,32.2435319519081,0.0527344,0.0351563,217689,2019-02-27 14:31:23,"Vigilance"
"4409",-0.551758,-0.203857,0.839844,-0.618652,0.340332,0.614014,"27/2/2019",14,31,23,32.5557049157335,0.0380859,0.0263672,217690,2019-02-27 14:31:23,"Vigilance"
"4410",-0.527832,-0.203857,0.839844,-0.618408,0.339844,0.612793,"27/2/2019",14,31,23,31.4146329326219,0.0366211,0.0256348,217691,2019-02-27 14:31:23,"Vigilance"
"4411",-0.491943,-0.191895,0.851807,-0.61792,0.339355,0.611572,"27/2/2019",14,31,23,29.3972954697962,0.0895996,0.0581055,217692,2019-02-27 14:31:23,"Vigilance"
"4412",-0.47998,-0.191895,0.851807,-0.617188,0.338135,0.609131,"27/2/2019",14,31,23,28.7979454513851,0.0993652,0.0661621,217693,2019-02-27 14:31:23,"Vigilance"
"4413",-0.503906,-0.191895,0.839844,-0.618408,0.338379,0.609863,"27/2/2019",14,31,23,30.3244379685685,0.0617676,0.0388184,217694,2019-02-27 14:31:23,"Vigilance"
"4414",-0.527832,-0.191895,0.827881,-0.619629,0.338623,0.610596,"27/2/2019",14,31,23,31.8445485496392,0.0234375,0.0136719,217695,2019-02-27 14:31:23,"Vigilance"
"4415",-0.527832,-0.191895,0.86377,-0.62085,0.339111,0.611328,"27/2/2019",14,31,23,30.8175818260082,0.0578613,0.0441895,217696,2019-02-27 14:31:23,"Vigilance"
"4416",-0.491943,-0.203857,0.86377,-0.623535,0.339844,0.613037,"27/2/2019",14,31,23,28.9996890997757,0.0839844,0.0578613,217697,2019-02-27 14:31:23,"Vigilance"
"4417",-0.491943,-0.21582,0.86377,-0.62207,0.339111,0.613037,"27/2/2019",14,31,23,28.9225717316245,0.0930176,0.0576172,217698,2019-02-27 14:31:23,"Vigilance"
"4418",-0.527832,-0.227783,0.839844,-0.620361,0.338379,0.613037,"27/2/2019",14,31,23,31.2399120408967,0.0429688,0.0305176,217699,2019-02-27 14:31:23,"Vigilance"
"4419",-0.491943,-0.227783,0.815918,-0.618652,0.337646,0.613037,"27/2/2019",14,31,23,30.1448548894588,0.0705566,0.045166,217700,2019-02-27 14:31:23,"Vigilance"
"4420",-0.515869,-0.227783,0.815918,-0.615234,0.336182,0.613037,"27/2/2019",14,31,23,31.3401676466732,0.0473633,0.0297852,217701,2019-02-27 14:31:23,"Vigilance"
"4421",-0.515869,-0.227783,0.791992,-0.616699,0.335449,0.613037,"27/2/2019",14,31,23,32.0457702343589,0.0698242,0.043457,217702,2019-02-27 14:31:23,"Vigilance"
"4422",-0.503906,-0.21582,0.767822,-0.618164,0.334717,0.613037,"27/2/2019",14,31,23,32.2845391762173,0.0927734,0.0634766,217703,2019-02-27 14:31:23,"Vigilance"
"4423",-0.539795,-0.203857,0.827881,-0.619629,0.333984,0.613037,"27/2/2019",14,31,23,32.3382512824536,0.017334,0.0153809,217704,2019-02-27 14:31:23,"Vigilance"
"4424",-0.527832,-0.203857,0.839844,-0.622559,0.33252,0.613037,"27/2/2019",14,31,23,31.4146329326219,0.0180664,0.0131836,217705,2019-02-27 14:31:23,"Vigilance"
"4425",-0.515869,-0.203857,0.839844,-0.62085,0.33252,0.612793,"27/2/2019",14,31,23,30.833435637097,0.019043,0.0134277,217706,2019-02-27 14:31:23,"Vigilance"
"4426",-0.527832,-0.203857,0.839844,-0.619141,0.332275,0.612305,"27/2/2019",14,31,23,31.4146329326219,0.0178223,0.0124512,217707,2019-02-27 14:31:23,"Vigilance"
"4427",-0.515869,-0.203857,0.851807,-0.617188,0.332275,0.612061,"27/2/2019",14,31,23,30.4974417460616,0.0266113,0.0224609,217708,2019-02-27 14:31:23,"Vigilance"
"4428",-0.491943,-0.21582,0.851807,-0.613525,0.331787,0.611084,"27/2/2019",14,31,23,29.2417939664828,0.0603027,0.036377,217709,2019-02-27 14:31:23,"Vigilance"
"4429",-0.47998,-0.203857,0.851807,-0.61377,0.331299,0.611572,"27/2/2019",14,31,23,28.7231468911653,0.0603027,0.0437012,217710,2019-02-27 14:31:23,"Vigilance"
"4430",-0.491943,-0.191895,0.827881,-0.614014,0.330811,0.612305,"27/2/2019",14,31,23,30.06536566046,0.0400391,0.0288086,217711,2019-02-27 14:31:23,"Vigilance"
"4431",-0.491943,-0.21582,0.803955,-0.614502,0.330078,0.612793,"27/2/2019",14,31,23,30.5822296180053,0.0625,0.0380859,217712,2019-02-27 14:31:23,"Vigilance"
"4432",-0.527832,-0.21582,0.803955,-0.615234,0.328857,0.614258,"27/2/2019",14,31,23,32.378534281642,0.0478516,0.0302734,217713,2019-02-27 14:31:23,"Vigilance"
"4433",-0.503906,-0.227783,0.791992,-0.615234,0.32959,0.614014,"27/2/2019",14,31,23,31.4442919263361,0.0744629,0.0466309,217714,2019-02-27 14:31:23,"Vigilance"
"4434",-0.551758,-0.21582,0.803955,-0.615479,0.330566,0.613525,"27/2/2019",14,31,23,33.5378748184831,0.0715332,0.0446777,217715,2019-02-27 14:31:23,"Vigilance"
"4435",-0.539795,-0.191895,0.791992,-0.615723,0.331543,0.613037,"27/2/2019",14,31,23,33.5204888576725,0.0732422,0.0456543,217716,2019-02-27 14:31:23,"Vigilance"
"4436",-0.551758,-0.191895,0.827881,-0.616211,0.333496,0.612061,"27/2/2019",14,31,23,32.993934076234,0.0488281,0.036377,217717,2019-02-27 14:31:23,"Vigilance"
"4437",-0.575928,-0.191895,0.827881,-0.615479,0.333496,0.611328,"27/2/2019",14,31,23,34.1254177822044,0.0722656,0.0593262,217718,2019-02-27 14:31:23,"Vigilance"
"4438",-0.539795,-0.203857,0.839844,-0.614746,0.333252,0.610596,"27/2/2019",14,31,23,31.9887171496563,0.0344238,0.0241699,217719,2019-02-27 14:31:23,"Vigilance"
"4439",-0.515869,-0.203857,0.851807,-0.614014,0.333008,0.609863,"27/2/2019",14,31,23,30.4974417460616,0.0285645,0.0244141,217720,2019-02-27 14:31:23,"Vigilance"
"4440",-0.539795,-0.203857,0.851807,-0.612549,0.33252,0.608154,"27/2/2019",14,31,23,31.6456107578037,0.0458984,0.0317383,217721,2019-02-27 14:31:23,"Vigilance"
"4441",-0.527832,-0.203857,0.839844,-0.612549,0.33252,0.609375,"27/2/2019",14,31,23,31.4146329326219,0.0209961,0.0148926,217722,2019-02-27 14:31:23,"Vigilance"
"4442",-0.539795,-0.203857,0.875977,-0.612549,0.332764,0.61084,"27/2/2019",14,31,23,30.9714380059996,0.0686035,0.0524902,217723,2019-02-27 14:31:23,"Vigilance"
"4443",-0.503906,-0.203857,0.86377,-0.612549,0.333008,0.612305,"27/2/2019",14,31,23,29.5871041964883,0.0554199,0.0410156,217724,2019-02-27 14:31:23,"Vigilance"
"4444",-0.503906,-0.21582,0.851807,-0.612549,0.333496,0.615234,"27/2/2019",14,31,23,29.8322386409112,0.0546875,0.032959,217725,2019-02-27 14:31:23,"Vigilance"
"4445",-0.515869,-0.227783,0.851807,-0.613281,0.333496,0.61377,"27/2/2019",14,31,23,30.3301909210988,0.0546875,0.0344238,217726,2019-02-27 14:31:23,"Vigilance"
"4446",-0.503906,-0.21582,0.851807,-0.614014,0.33374,0.612061,"27/2/2019",14,31,23,29.8322386409112,0.0551758,0.032959,217727,2019-02-27 14:31:23,"Vigilance"
"4447",-0.503906,-0.203857,0.827881,-0.614746,0.333984,0.610352,"27/2/2019",14,31,23,30.5837451840098,0.0209961,0.0202637,217728,2019-02-27 14:31:23,"Vigilance"
"4448",-0.527832,-0.203857,0.815918,-0.616211,0.334473,0.606934,"27/2/2019",14,31,24,32.1133997228714,0.015625,0.0126953,217729,2019-02-27 14:31:24,"Search"
"4449",-0.563965,-0.21582,0.815918,-0.616699,0.334473,0.607666,"27/2/2019",14,31,24,33.751703649427,0.0622559,0.0415039,217730,2019-02-27 14:31:24,"Search"
"4450",-0.551758,-0.203857,0.839844,-0.617188,0.334473,0.608643,"27/2/2019",14,31,24,32.5557049157335,0.0375977,0.0280762,217731,2019-02-27 14:31:24,"Search"
"4451",-0.539795,-0.203857,0.875977,-0.617676,0.334473,0.609375,"27/2/2019",14,31,24,30.9714380059996,0.0617676,0.0498047,217732,2019-02-27 14:31:24,"Search"
"4452",-0.503906,-0.191895,0.827881,-0.618164,0.334473,0.610352,"27/2/2019",14,31,24,30.6657932373143,0.0354004,0.026123,217733,2019-02-27 14:31:24,"Search"
"4453",-0.503906,-0.179932,0.839844,-0.618652,0.334473,0.611084,"27/2/2019",14,31,24,30.3995488171001,0.0605469,0.036377,217734,2019-02-27 14:31:24,"Search"
"4454",-0.527832,-0.179932,0.827881,-0.619141,0.334473,0.612061,"27/2/2019",14,31,24,31.9239302364435,0.0253906,0.0246582,217735,2019-02-27 14:31:24,"Search"
"4455",-0.515869,-0.191895,0.851807,-0.618652,0.334473,0.611084,"27/2/2019",14,31,24,30.5750460151191,0.0495605,0.0300293,217736,2019-02-27 14:31:24,"Search"
"4456",-0.491943,-0.191895,0.875977,-0.618164,0.334473,0.610107,"27/2/2019",14,31,24,28.7485001266175,0.0983887,0.0622559,217737,2019-02-27 14:31:24,"Search"
"4457",-0.503906,-0.191895,0.839844,-0.617432,0.334473,0.609131,"27/2/2019",14,31,24,30.3244379685685,0.052002,0.0314941,217738,2019-02-27 14:31:24,"Search"
"4458",-0.551758,-0.203857,0.815918,-0.616211,0.334473,0.606934,"27/2/2019",14,31,24,33.2678489495178,0.0324707,0.0239258,217739,2019-02-27 14:31:24,"Search"
"4459",-0.587891,-0.203857,0.779785,-0.61499,0.334473,0.607178,"27/2/2019",14,31,24,36.1070479085867,0.104004,0.0734863,217740,2019-02-27 14:31:24,"Search"
"4460",-0.551758,-0.227783,0.743896,-0.61377,0.334473,0.607666,"27/2/2019",14,31,24,35.3446795846606,0.126465,0.0871582,217741,2019-02-27 14:31:24,"Search"
"4461",-0.563965,-0.227783,0.755859,-0.612549,0.334473,0.608154,"27/2/2019",14,31,24,35.5416529837215,0.126709,0.0805664,217742,2019-02-27 14:31:24,"Search"
"4462",-0.527832,-0.203857,0.779785,-0.609863,0.334473,0.609131,"27/2/2019",14,31,24,33.2201999767583,0.048584,0.0458984,217743,2019-02-27 14:31:24,"Search"
"4463",-0.527832,-0.191895,0.803955,-0.610107,0.333984,0.609619,"27/2/2019",14,31,24,32.5624961763504,0.0368652,0.0249023,217744,2019-02-27 14:31:24,"Search"
"4464",-0.551758,-0.203857,0.839844,-0.610596,0.333496,0.610107,"27/2/2019",14,31,24,32.5557049157335,0.0354004,0.0251465,217745,2019-02-27 14:31:24,"Search"
"4465",-0.503906,-0.203857,0.839844,-0.61084,0.333008,0.61084,"27/2/2019",14,31,24,30.2451140758631,0.0432129,0.0314941,217746,2019-02-27 14:31:24,"Search"
"4466",-0.503906,-0.191895,0.851807,-0.611816,0.331787,0.612061,"27/2/2019",14,31,24,29.9896633665608,0.0683594,0.0415039,217747,2019-02-27 14:31:24,"Search"
"4467",-0.503906,-0.191895,0.851807,-0.611816,0.331787,0.611572,"27/2/2019",14,31,24,29.9896633665608,0.0683594,0.041748,217748,2019-02-27 14:31:24,"Search"
"4468",-0.503906,-0.191895,0.815918,-0.611816,0.331543,0.611084,"27/2/2019",14,31,24,31.0138895233761,0.0419922,0.0285645,217749,2019-02-27 14:31:24,"Search"
"4469",-0.515869,-0.179932,0.827881,-0.611816,0.331299,0.610352,"27/2/2019",14,31,24,31.3374157059126,0.041748,0.0266113,217750,2019-02-27 14:31:24,"Search"
"4470",-0.515869,-0.203857,0.839844,-0.611816,0.330811,0.609131,"27/2/2019",14,31,24,30.833435637097,0.0300293,0.0212402,217751,2019-02-27 14:31:24,"Search"
"4471",-0.503906,-0.203857,0.86377,-0.612061,0.331055,0.608398,"27/2/2019",14,31,24,29.5871041964883,0.0625,0.0461426,217752,2019-02-27 14:31:24,"Search"
"4472",-0.539795,-0.203857,0.839844,-0.612305,0.331299,0.607666,"27/2/2019",14,31,24,31.9887171496563,0.0373535,0.0251465,217753,2019-02-27 14:31:24,"Search"
"4473",-0.515869,-0.203857,0.827881,-0.612793,0.331787,0.606689,"27/2/2019",14,31,24,31.1758892485926,0.0078125,0.00463867,217754,2019-02-27 14:31:24,"Search"
"4474",-0.539795,-0.21582,0.779785,-0.613525,0.33252,0.60498,"27/2/2019",14,31,24,33.7094259318744,0.0905762,0.0563965,217755,2019-02-27 14:31:24,"Search"
"4475",-0.551758,-0.21582,0.803955,-0.61377,0.332764,0.605713,"27/2/2019",14,31,24,33.5378748184831,0.0878906,0.0532227,217756,2019-02-27 14:31:24,"Search"
"4476",-0.527832,-0.203857,0.779785,-0.614014,0.333252,0.606445,"27/2/2019",14,31,24,33.2201999767583,0.0866699,0.0581055,217757,2019-02-27 14:31:24,"Search"
"4477",-0.539795,-0.203857,0.779785,-0.614502,0.333496,0.607422,"27/2/2019",14,31,24,33.8113236092845,0.108643,0.0693359,217758,2019-02-27 14:31:24,"Search"
"4478",-0.527832,-0.191895,0.791992,-0.615234,0.334473,0.609131,"27/2/2019",14,31,24,32.9319276880423,0.0817871,0.0576172,217759,2019-02-27 14:31:24,"Search"
"4479",-0.551758,-0.191895,0.827881,-0.614746,0.333008,0.610352,"27/2/2019",14,31,24,32.993934076234,0.0776367,0.0651855,217760,2019-02-27 14:31:24,"Search"
"4480",-0.539795,-0.191895,0.827881,-0.614014,0.331543,0.611816,"27/2/2019",14,31,24,32.4229024294537,0.076416,0.0593262,217761,2019-02-27 14:31:24,"Search"
"4481",-0.527832,-0.203857,0.839844,-0.613281,0.330078,0.613281,"27/2/2019",14,31,24,31.4146329326219,0.0644531,0.0515137,217762,2019-02-27 14:31:24,"Search"
"4482",-0.551758,-0.203857,0.839844,-0.611816,0.327148,0.616211,"27/2/2019",14,31,24,32.5557049157335,0.0942383,0.0810547,217763,2019-02-27 14:31:24,"Search"
